customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Type
AA-10315,8,19,13747.413,4,3,4,434,11,Champions
AA-10375,6,23,5884.195,4,3,2,432,9,Champions
AA-10480,125,20,17695.58978,1,3,4,134,8,Loyal
AA-10645,28,36,15343.8907,3,4,4,344,11,Champions
AA-315,2,7,2243.256,4,2,2,422,8,Loyal
AA-375,253,8,654.492,1,2,1,121,4,At Risk
AA-480,314,5,2063.493,1,1,2,112,4,At Risk
AA-645,51,11,1968.324,2,2,2,222,6,Potential
AB-10015,16,32,20037.4975,3,4,4,344,11,Champions
AB-10060,42,32,18416.5504,2,4,4,244,10,Champions
AB-10105,27,33,22966.78,3,4,4,344,11,Champions
AB-10150,35,24,13057.294600000001,3,3,3,333,9,Champions
AB-10165,13,29,11649.265,4,4,3,443,11,Champions
AB-10255,5,31,10786.7164,4,4,3,443,11,Champions
AB-105,43,7,2156.4,2,2,2,222,6,Potential
AB-10600,50,22,13318.6631,2,3,4,234,9,Champions
AB-15,412,5,4607.13,1,1,2,112,4,At Risk
AB-150,398,4,3143.88,1,1,2,112,4,At Risk
AB-165,16,6,1399.776,3,1,1,311,5,Potential
AB-255,43,8,4679.502,2,2,2,222,6,Potential
AB-60,35,9,1770.2279999999998,3,2,2,322,7,Loyal
AB-600,7,5,5408.55,4,1,2,412,7,Loyal
AC-10420,6,24,10607.6947,4,3,3,433,10,Champions
AC-10450,5,19,16126.3904,4,3,4,434,11,Champions
AC-10615,6,29,12729.72448,4,4,3,443,11,Champions
AC-10660,2,21,6255.61908,4,3,3,433,10,Champions
AC-420,13,9,1689.675,4,2,2,422,8,Loyal
AC-450,181,7,1026.597,1,2,1,121,4,At Risk
AC-615,92,7,2298.432,2,2,2,222,6,Potential
AC-660,119,4,2676.09,1,1,2,112,4,At Risk
AD-10180,29,27,17858.5048,3,4,4,344,11,Champions
AD-180,5,3,681.288,4,1,1,411,6,Potential
AF-10870,6,36,26487.2585,4,4,4,444,12,Champions
AF-10885,53,35,19711.16728,2,4,4,244,10,Champions
AF-870,5,9,1700.082,4,2,2,422,8,Loyal
AF-885,167,2,354.99,1,1,1,111,3,At Risk
AG-10270,40,25,10637.40422,2,3,3,233,8,Loyal
AG-10300,2,24,13013.8762,4,3,3,433,10,Champions
AG-10330,8,29,14534.50618,4,4,4,444,12,Champions
AG-10390,114,19,8453.0096,1,3,3,133,7,Loyal
AG-10495,78,29,15380.31006,2,4,4,244,10,Champions
AG-10525,12,20,8468.963,4,3,3,433,10,Champions
AG-10675,47,21,13023.836000000001,2,3,3,233,8,Loyal
AG-10765,28,27,9824.7795,3,4,3,343,10,Champions
AG-10900,57,29,18174.17176,2,4,4,244,10,Champions
AG-270,13,8,2779.806,4,2,2,422,8,Loyal
AG-300,98,6,1703.31,2,1,2,212,5,Potential
AG-330,2,7,532.545,4,2,1,421,7,Loyal
AG-390,112,4,473.112,1,1,1,111,3,At Risk
AG-495,48,11,1003.9920000000001,2,2,1,221,5,Potential
AG-525,15,7,2870.676,3,2,2,322,7,Loyal
AG-675,173,10,2368.131,1,2,2,122,5,Potential
AG-765,114,8,1859.5320000000002,1,2,2,122,5,Potential
AG-900,23,4,1699.47,3,1,2,312,6,Potential
AH-10030,12,27,14439.49784,4,4,4,444,12,Champions
AH-10075,2,34,18109.86142,4,4,4,444,12,Champions
AH-10120,60,22,9927.83588,2,3,3,233,8,Loyal
AH-10195,49,25,12628.19178,2,3,3,233,8,Loyal
AH-10210,6,34,20365.74018,4,4,4,444,12,Champions
AH-10465,70,20,8547.83068,2,3,3,233,8,Loyal
AH-10585,21,22,9125.8911,3,3,3,333,9,Champions
AH-10690,30,31,16276.16112,3,4,4,344,11,Champions
AH-120,21,4,1478.0819999999999,3,1,1,311,5,Potential
AH-195,278,9,2651.565,1,2,2,122,5,Potential
AH-210,457,4,3277.11,1,1,2,112,4,At Risk
AH-30,468,7,6320.0160000000005,1,2,3,123,6,Potential
AH-465,241,4,650.826,1,1,1,111,3,At Risk
AH-585,75,9,2232.222,2,2,2,222,6,Potential
AH-690,58,5,1817.898,2,1,2,212,5,Potential
AH-75,37,8,3608.34,2,2,2,222,6,Potential
AI-10855,13,22,8358.6023,4,3,3,433,10,Champions
AI-855,203,4,919.974,1,1,1,111,3,At Risk
AJ-10780,48,25,15186.0672,2,3,4,234,9,Champions
AJ-10795,62,22,8887.077,2,3,3,233,8,Loyal
AJ-10945,28,29,11087.024,3,4,3,343,10,Champions
AJ-10960,48,17,8633.59348,2,3,3,233,8,Loyal
AJ-780,1,12,2570.994,4,2,2,422,8,Loyal
AJ-795,36,10,3395.58,2,2,2,222,6,Potential
AJ-945,104,7,4860.924,1,2,2,122,5,Potential
AJ-960,294,10,4629.156,1,2,2,122,5,Potential
AM-10360,15,33,16730.3296,3,4,4,344,11,Champions
AM-10705,25,30,24218.5645,3,4,4,344,11,Champions
AM-360,175,6,2035.827,1,1,2,112,4,At Risk
AM-705,136,6,1303.77,1,1,1,111,3,At Risk
AO-10810,36,27,14537.7966,2,4,4,244,10,Champions
AO-810,7,5,485.007,4,1,1,411,6,Potential
AP-10720,41,20,15362.0613,2,3,4,234,9,Champions
AP-10915,76,32,15877.8603,2,4,4,244,10,Champions
AP-720,37,6,999.699,2,1,1,211,4,At Risk
AP-915,92,5,2668.08,2,1,2,212,5,Potential
AR-10345,29,26,14165.796199999999,3,3,4,334,10,Champions
AR-10405,54,22,8956.82078,2,3,3,233,8,Loyal
AR-10510,14,29,14277.88536,4,4,4,444,12,Champions
AR-10540,6,15,7983.9505,4,3,3,433,10,Champions
AR-10570,2,18,9445.64932,4,3,3,433,10,Champions
AR-10825,22,38,15311.035600000001,3,4,4,344,11,Champions
AR-345,141,9,2301.072,1,2,2,122,5,Potential
AR-405,222,6,571.11,1,1,1,111,3,At Risk
AR-510,104,10,2638.638,1,2,2,122,5,Potential
AR-540,221,8,561.6,1,2,1,121,4,At Risk
AR-570,70,9,2044.278,2,2,2,222,6,Potential
AR-825,33,7,2028.9119999999998,3,2,2,322,7,Loyal
AS-10045,23,28,12596.2944,3,4,3,343,10,Champions
AS-10090,15,32,15009.47272,3,4,4,344,11,Champions
AS-10135,41,19,7307.2442,2,3,3,233,8,Loyal
AS-10225,12,28,21366.8987,4,4,4,444,12,Champions
AS-10240,12,31,9006.66636,4,4,3,443,11,Champions
AS-10285,18,30,16179.86246,3,4,4,344,11,Champions
AS-10630,35,19,9815.9395,3,3,3,333,9,Champions
AS-135,92,5,3978.81,2,1,2,212,5,Potential
AS-225,2,7,469.515,4,2,1,421,7,Loyal
AS-240,498,5,1686.51,1,1,2,112,4,At Risk
AS-285,99,13,4938.4619999999995,2,2,2,222,6,Potential
AS-45,233,3,1616.334,1,1,1,111,3,At Risk
AS-630,33,11,2000.01,3,2,2,322,7,Loyal
AS-90,21,4,435.204,3,1,1,311,5,Potential
AT-10435,12,24,13654.3055,4,3,4,434,11,Champions
AT-10735,2,29,12984.1049,4,4,3,443,11,Champions
AT-435,28,12,1287.993,3,2,1,321,6,Potential
AT-735,69,5,403.65000000000003,2,1,1,211,4,At Risk
AW-10840,16,25,13200.25552,3,3,4,334,10,Champions
AW-10930,35,22,10230.95856,3,3,3,333,9,Champions
AW-840,56,7,1947.0,2,2,2,222,6,Potential
AW-930,37,6,782.0550000000001,2,1,1,211,4,At Risk
AY-10555,14,16,5446.61044,4,3,2,432,9,Champions
AY-555,35,11,3096.42,3,2,2,322,7,Loyal
AZ-10750,70,18,9639.801,2,3,3,233,8,Loyal
AZ-750,26,10,2231.277,3,2,2,322,7,Loyal
BB-10990,14,30,9064.5327,4,4,3,443,11,Champions
BB-11545,28,26,15797.57188,3,3,4,334,10,Champions
BB-1545,49,5,207.228,2,1,1,211,4,At Risk
BB-990,50,7,822.288,2,2,1,221,5,Potential
BC-11125,33,28,14789.447,3,4,4,344,11,Champions
BC-1125,29,6,396.042,3,1,1,311,5,Potential
BD-11320,5,32,13390.267,4,4,4,444,12,Champions
BD-11500,19,27,13089.8495,3,4,3,343,10,Champions
BD-11560,7,19,9356.77974,4,3,3,433,10,Champions
BD-11605,97,19,9202.66214,2,3,3,233,8,Loyal
BD-11620,49,25,7849.0000199999995,2,3,3,233,8,Loyal
BD-11635,9,25,11230.6983,4,3,3,433,10,Champions
BD-11725,4,30,10877.827,4,4,3,443,11,Champions
BD-11770,35,26,10168.32526,3,3,3,333,9,Champions
BD-1320,5,6,1885.05,4,1,2,412,7,Loyal
BD-1500,398,3,52.047,1,1,1,111,3,At Risk
BD-1560,90,5,1564.02,2,1,1,211,4,At Risk
BD-1605,275,5,689.64,1,1,1,111,3,At Risk
BD-1620,117,11,2919.597,1,2,2,122,5,Potential
BD-1635,324,9,5689.263,1,2,2,122,5,Potential
BD-1725,100,13,5078.400000000001,1,2,2,122,5,Potential
BD-1770,238,5,3405.066,1,1,2,112,4,At Risk
BE-11335,35,37,27158.0184,3,4,4,344,11,Champions
BE-11410,84,30,16552.06996,2,4,4,244,10,Champions
BE-11455,3,27,17643.5253,4,4,4,444,12,Champions
BE-1335,572,5,1321.1490000000001,1,1,1,111,3,At Risk
BE-1410,21,7,1859.859,3,2,2,322,7,Loyal
BE-1455,146,2,1340.31,1,1,1,111,3,At Risk
BF-1005,734,2,732.033,1,1,1,111,3,At Risk
BF-1020,96,7,3006.996,2,2,2,222,6,Potential
BF-1080,209,6,3808.17,1,1,2,112,4,At Risk
BF-10975,35,22,8104.7792,3,3,3,333,9,Champions
BF-11005,8,25,23347.83866,4,3,4,434,11,Champions
BF-11020,15,24,10201.2813,3,3,3,333,9,Champions
BF-11080,25,21,10134.5617,3,3,3,333,9,Champions
BF-11170,16,31,22314.84044,3,4,4,344,11,Champions
BF-11215,26,27,12968.9385,3,4,3,343,10,Champions
BF-11275,6,23,9578.59864,4,3,3,433,10,Champions
BF-1170,193,6,904.9200000000001,1,1,1,111,3,At Risk
BF-1215,117,5,398.91900000000004,1,1,1,111,3,At Risk
BF-1275,128,7,1009.9739999999999,1,2,1,121,4,At Risk
BF-975,22,8,1730.232,3,2,2,322,7,Loyal
BG-1035,600,1,124.416,1,1,1,111,3,At Risk
BG-11035,28,33,19899.1474,3,4,4,344,11,Champions
BG-11695,9,19,10723.32038,4,3,3,433,10,Champions
BG-11740,6,24,14689.342499999999,4,3,4,434,11,Champions
BG-1695,44,5,488.84999999999997,2,1,1,211,4,At Risk
BG-1740,16,4,692.454,3,1,1,311,5,Potential
BH-11710,23,31,23537.335,3,4,4,344,11,Champions
BH-1710,93,10,4583.286,2,2,2,222,6,Potential
BK-11260,26,27,13294.68736,3,4,4,344,11,Champions
BK-1260,40,6,291.564,2,1,1,211,4,At Risk
BM-11140,8,29,25312.2927,4,4,4,444,12,Champions
BM-1140,13,6,1857.69,4,1,2,412,7,Loyal
BM-11575,34,25,10351.33308,3,3,3,333,9,Champions
BM-11650,33,24,14920.99608,3,3,4,334,10,Champions
BM-11785,2,36,18446.8529,4,4,4,444,12,Champions
BM-1575,40,9,1703.982,2,2,2,222,6,Potential
BM-1650,481,8,2537.1059999999998,1,2,2,122,5,Potential
BM-1785,48,9,2244.342,2,2,2,222,6,Potential
BN-11470,11,29,23378.10388,4,4,4,444,12,Champions
BN-11515,9,23,10272.22552,4,3,3,433,10,Champions
BN-1470,22,7,2823.852,3,2,2,322,7,Loyal
BN-1515,27,8,2606.8019999999997,3,2,2,322,7,Loyal
BO-11350,111,20,7476.2546999999995,1,3,3,133,7,Loyal
BO-11425,5,21,12356.58552,4,3,3,433,10,Champions
BO-1350,21,6,616.236,3,1,1,311,5,Potential
BO-1425,1,8,2671.257,4,2,2,422,8,Loyal
BP-1050,11,9,4981.542,4,2,2,422,8,Loyal
BP-1095,11,6,1759.668,4,1,2,412,7,Loyal
BP-11050,5,21,5403.78676,4,3,2,432,9,Champions
BP-11095,2,32,8327.8696,4,4,3,443,11,Champions
BP-11155,32,24,13696.143460000001,3,3,4,334,10,Champions
BP-11185,1,28,15376.031719999999,4,4,4,444,12,Champions
BP-11230,39,23,12573.6136,2,3,3,233,8,Loyal
BP-11290,12,29,12448.89978,4,4,3,443,11,Champions
BP-1155,261,6,1110.78,1,1,1,111,3,At Risk
BP-1185,4,10,1430.616,4,2,1,421,7,Loyal
BP-1230,83,8,6134.988,2,2,2,222,6,Potential
BP-1290,369,4,383.34000000000003,1,1,1,111,3,At Risk
BS-11365,0,26,22551.02596,4,3,4,434,11,Champions
BS-11380,28,23,18305.9783,3,3,4,334,10,Champions
BS-11590,35,23,11358.58602,3,3,3,333,9,Champions
BS-11665,29,24,17468.881,3,3,4,334,10,Champions
BS-11755,1,29,17557.4595,4,4,4,444,12,Champions
BS-11800,9,21,10887.2118,4,3,3,433,10,Champions
BS-1365,37,5,957.63,2,1,1,211,4,At Risk
BS-1380,131,5,469.458,1,1,1,111,3,At Risk
BS-1590,237,5,819.4499999999999,1,1,1,111,3,At Risk
BS-1665,152,7,5101.907999999999,1,2,2,122,5,Potential
BS-1755,295,5,1679.76,1,1,2,112,4,At Risk
BS-1800,11,9,6364.854,4,2,3,423,9,Champions
BT-11305,28,24,10321.82,3,3,3,333,9,Champions
BT-11395,28,24,11347.529,3,3,3,333,9,Champions
BT-11440,51,21,8263.9755,2,3,3,233,8,Loyal
BT-11485,30,29,8878.05054,3,4,3,343,10,Champions
BT-11530,33,25,13808.318,3,3,4,334,10,Champions
BT-11680,18,22,14087.7631,3,3,4,334,10,Champions
BT-1305,31,10,1305.96,3,2,1,321,6,Potential
BT-1395,33,4,448.848,3,1,1,311,5,Potential
BT-1440,93,10,2132.565,2,2,2,222,6,Potential
BT-1485,97,9,2803.974,2,2,2,222,6,Potential
BT-1530,352,7,1535.781,1,2,1,121,4,At Risk
BT-1680,57,4,807.36,2,1,1,211,4,At Risk
BV-11245,44,22,20681.678,2,3,4,234,9,Champions
BV-1245,128,3,684.264,1,1,1,111,3,At Risk
BW-1065,22,5,9027.48,3,1,3,313,7,Loyal
BW-11065,50,18,8409.0559,2,3,3,233,8,Loyal
BW-1110,184,10,1696.83,1,2,2,122,5,Potential
BW-11110,54,35,30613.6165,2,4,4,244,10,Champions
BW-11200,40,29,11862.36908,2,4,3,243,9,Champions
BW-1200,133,4,3105.816,1,1,2,112,4,At Risk
CA-11965,18,26,21110.5214,3,3,4,334,10,Champions
CA-12055,13,22,10691.028,4,3,3,433,10,Champions
CA-12265,34,31,18472.6689,3,4,4,344,11,Champions
CA-12310,13,21,7166.23086,4,3,3,433,10,Champions
CA-12775,93,26,18350.464,2,3,4,234,9,Champions
CA-1965,127,8,2883.141,1,2,2,122,5,Potential
CA-2055,258,3,1601.73,1,1,1,111,3,At Risk
CA-2265,105,7,3364.638,1,2,2,122,5,Potential
CA-2310,336,5,636.0600000000001,1,1,1,111,3,At Risk
CA-2775,309,4,1485.897,1,1,1,111,3,At Risk
CB-12025,9,25,11685.3186,4,3,3,433,10,Champions
CB-12415,26,23,12705.54736,3,3,3,333,9,Champions
CB-12535,42,27,18108.67284,2,4,4,244,10,Champions
CB-2025,22,5,1840.8899999999999,3,1,2,312,6,Potential
CB-2415,516,4,1232.568,1,1,1,111,3,At Risk
CB-2535,7,2,147.12,4,1,1,411,6,Potential
CC-12100,51,25,11500.12324,2,3,3,233,8,Loyal
CC-12145,82,24,12190.6666,2,3,3,233,8,Loyal
CC-12220,20,32,7308.7328,3,4,3,343,10,Champions
CC-12370,43,30,28229.8514,2,4,4,244,10,Champions
CC-12430,0,29,13997.592560000001,4,4,4,444,12,Champions
CC-12475,16,30,17159.80046,3,4,4,344,11,Champions
CC-12550,27,25,7908.65034,3,3,3,333,9,Champions
CC-12610,16,29,16822.64,3,4,4,344,11,Champions
CC-12670,16,28,9969.0279,3,4,3,343,10,Champions
CC-12685,54,20,12798.5442,2,3,3,233,8,Loyal
CC-2100,60,5,1020.048,2,1,1,211,4,At Risk
CC-2145,504,6,1158.18,1,1,1,111,3,At Risk
CC-2220,21,12,4174.182,3,2,2,322,7,Loyal
CC-2370,6,9,6957.225,4,2,3,423,9,Champions
CC-2430,471,2,1041.57,1,1,1,111,3,At Risk
CC-2475,55,7,3709.881,2,2,2,222,6,Potential
CC-2550,271,5,1433.3999999999999,1,1,1,111,3,At Risk
CC-2610,344,3,782.3879999999999,1,1,1,111,3,At Risk
CC-2670,146,6,1527.5819999999999,1,1,1,111,3,At Risk
CC-2685,131,5,4019.4120000000003,1,1,2,112,4,At Risk
CD-11920,2,27,18296.7474,4,4,4,444,12,Champions
CD-11980,1,23,11848.16246,4,3,3,433,10,Champions
CD-12280,41,24,16779.54838,2,3,4,234,9,Champions
CD-12790,76,25,13468.1145,2,3,4,234,9,Champions
CD-1920,314,4,1821.219,1,1,2,112,4,At Risk
CD-1980,6,7,1380.228,4,2,1,421,7,Loyal
CD-2280,12,7,1205.04,4,2,1,421,7,Loyal
CD-2790,131,7,1030.788,1,2,1,121,4,At Risk
CG-12040,21,19,3596.268,3,3,2,332,8,Loyal
CG-12520,28,18,13545.47002,3,3,4,334,10,Champions
CG-2040,378,5,518.94,1,1,1,111,3,At Risk
CG-2520,119,7,1116.204,1,2,1,121,4,At Risk
CH-12070,89,21,11122.55656,2,3,3,233,8,Loyal
CH-2070,306,8,4545.6179999999995,1,2,2,122,5,Potential
CJ-11875,13,23,12538.83296,4,3,3,433,10,Champions
CJ-12010,33,26,19356.0046,3,3,4,334,10,Champions
CJ-1875,32,6,1431.432,3,1,1,311,5,Potential
CJ-2010,46,3,223.56,2,1,1,211,4,At Risk
CK-12205,4,38,13625.20784,4,4,4,444,12,Champions
CK-12325,61,27,9927.89832,2,4,3,243,9,Champions
CK-12595,43,33,16480.86618,2,4,4,244,10,Champions
CK-12760,57,26,6574.8044,2,3,3,233,8,Loyal
CK-2205,79,5,950.697,2,1,1,211,4,At Risk
CK-2325,0,8,3125.295,4,2,2,422,8,Loyal
CK-2595,215,3,662.28,1,1,1,111,3,At Risk
CK-2760,37,12,4015.95,2,2,2,222,6,Potential
CL-11890,13,31,17622.41136,4,4,4,444,12,Champions
CL-12565,5,30,17008.13588,4,4,4,444,12,Champions
CL-12700,8,31,17943.6508,4,4,4,444,12,Champions
CL-1890,92,9,560.745,2,2,1,221,5,Potential
CL-2565,42,6,2775.636,2,1,2,212,5,Potential
CL-2700,141,4,1432.374,1,1,1,111,3,At Risk
CM-11815,40,23,14362.8004,2,3,4,234,9,Champions
CM-11830,6,24,16828.819,4,3,4,434,11,Champions
CM-11935,36,18,9689.0124,2,3,3,233,8,Loyal
CM-12115,8,20,14657.9493,4,3,4,434,11,Champions
CM-12160,26,26,17910.03942,3,3,4,334,10,Champions
CM-12190,0,25,11375.05222,4,3,3,433,10,Champions
CM-12235,42,22,11377.591,2,3,3,233,8,Loyal
CM-12385,37,25,21882.96992,2,3,4,234,9,Champions
CM-12445,15,25,11971.70808,3,3,3,333,9,Champions
CM-12655,27,18,14188.72268,3,3,4,334,10,Champions
CM-12715,41,19,8392.5789,2,3,3,233,8,Loyal
CM-1815,61,5,431.874,2,1,1,211,4,At Risk
CM-1830,113,13,4777.407,1,2,2,122,5,Potential
CM-1935,48,7,459.294,2,2,1,221,5,Potential
CM-2115,20,3,1907.3700000000001,3,1,2,312,6,Potential
CM-2160,49,5,2245.92,2,1,2,212,5,Potential
CM-2190,152,4,1451.49,1,1,1,111,3,At Risk
CM-2235,51,5,243.03,2,1,1,211,4,At Risk
CM-2385,574,4,580.614,1,1,1,111,3,At Risk
CM-2445,348,4,1741.578,1,1,2,112,4,At Risk
CM-2655,50,12,1389.834,2,2,1,221,5,Potential
CM-2715,117,7,2838.264,1,2,2,122,5,Potential
CP-12085,69,23,14183.8819,2,3,4,234,9,Champions
CP-12340,8,30,20109.46928,4,4,4,444,12,Champions
CP-2085,142,10,5585.7,1,2,2,122,5,Potential
CP-2340,463,4,5044.65,1,1,2,112,4,At Risk
CR-12580,22,20,8700.3125,3,3,3,333,9,Champions
CR-12625,43,28,17271.20568,2,4,4,244,10,Champions
CR-12730,22,24,19487.963760000002,3,3,4,334,10,Champions
CR-12820,60,24,14470.55056,2,3,4,234,9,Champions
CR-2580,34,5,3057.2639999999997,3,1,2,312,6,Potential
CR-2625,139,9,5079.897,1,2,2,122,5,Potential
CR-2730,5,11,1359.576,4,2,1,421,7,Loyal
CR-2820,55,8,1188.012,2,2,1,221,5,Potential
CS-11845,15,26,20471.0526,3,3,4,334,10,Champions
CS-11860,77,21,10555.92482,2,3,3,233,8,Loyal
CS-11950,25,31,14222.97134,3,4,4,344,11,Champions
CS-12130,11,22,10981.231,4,3,3,433,10,Champions
CS-12175,60,29,16706.0963,2,4,4,244,10,Champions
CS-12250,26,30,12496.1053,3,4,3,343,10,Champions
CS-12355,6,31,9240.896999999999,4,4,3,443,11,Champions
CS-12400,1,23,10221.36436,4,3,3,433,10,Champions
CS-12460,6,23,20084.21728,4,3,4,434,11,Champions
CS-12490,2,30,11110.4965,4,4,3,443,11,Champions
CS-12505,27,16,11535.2464,3,3,3,333,9,Champions
CS-1845,24,8,1593.3120000000001,3,2,1,321,6,Potential
CS-1860,50,9,1618.674,2,2,1,221,5,Potential
CS-1950,135,5,714.072,1,1,1,111,3,At Risk
CS-2130,305,4,1367.268,1,1,1,111,3,At Risk
CS-2175,57,5,3340.098,2,1,2,212,5,Potential
CS-2250,2,4,1917.624,4,1,2,412,7,Loyal
CS-2355,55,9,1307.16,2,2,1,221,5,Potential
CS-2400,11,5,2293.17,4,1,2,412,7,Loyal
CS-2460,202,8,2671.227,1,2,2,122,5,Potential
CS-2490,169,3,1664.13,1,1,1,111,3,At Risk
CS-2505,50,7,1894.5,2,2,2,222,6,Potential
CT-11995,28,27,13715.79704,3,4,4,344,11,Champions
CT-1995,783,2,422.778,1,1,1,111,3,At Risk
CV-12295,39,20,9042.26818,2,3,3,233,8,Loyal
CV-12805,4,20,9764.1306,4,3,3,433,10,Champions
CV-2295,85,9,1283.241,2,2,1,221,5,Potential
CV-2805,257,7,5088.852,1,2,2,122,5,Potential
CW-11905,8,25,12917.6316,4,3,3,433,10,Champions
CW-1905,384,4,1436.31,1,1,1,111,3,At Risk
CY-12745,60,31,13928.4683,2,4,4,244,10,Champions
CY-2745,492,4,293.034,1,1,1,111,3,At Risk
Co-12640,4,25,12279.23076,4,3,3,433,10,Champions
Co-2640,362,5,767.637,1,1,1,111,3,At Risk
DA-13450,13,25,13035.368260000001,4,3,3,433,10,Champions
DA-3450,14,4,2212.05,4,1,2,412,7,Loyal
DB-12910,2,27,12338.2837,4,4,3,443,11,Champions
DB-12970,217,11,9166.2092,1,2,3,123,6,Potential
DB-13060,16,26,23476.91166,3,3,4,334,10,Champions
DB-13120,5,16,5602.59462,4,3,2,432,9,Champions
DB-13210,7,27,13743.5959,4,4,4,444,12,Champions
DB-13270,9,25,11690.3695,4,3,3,433,10,Champions
DB-13360,47,28,6919.81436,2,4,3,243,9,Champions
DB-13405,28,26,16083.95666,3,3,4,334,10,Champions
DB-13555,36,22,9415.2204,2,3,3,233,8,Loyal
DB-13615,27,28,10031.4568,3,4,3,343,10,Champions
DB-13660,12,20,11397.064840000001,4,3,3,433,10,Champions
DB-2910,54,8,3051.18,2,2,2,222,6,Potential
DB-2970,57,4,513.03,2,1,1,211,4,At Risk
DB-3060,8,8,2070.258,4,2,2,422,8,Loyal
DB-3120,358,4,671.232,1,1,1,111,3,At Risk
DB-3210,582,7,387.021,1,2,1,121,4,At Risk
DB-3270,48,2,886.23,2,1,1,211,4,At Risk
DB-3360,434,2,3691.53,1,1,2,112,4,At Risk
DB-3405,557,2,548.682,1,1,1,111,3,At Risk
