customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Type
DB-3555,5,3,971.1120000000001,4,1,1,411,6,Potential
DB-3615,107,4,2824.152,1,1,2,112,4,At Risk
DB-3660,237,3,2207.712,1,1,2,112,4,At Risk
DC-12850,37,29,9307.3655,2,4,3,243,9,Champions
DC-13285,18,23,16164.6499,3,3,4,334,10,Champions
DC-2850,34,9,4131.144,3,2,2,322,7,Loyal
DC-3285,392,4,800.004,1,1,1,111,3,At Risk
DD-13570,41,24,8741.4648,2,3,3,233,8,Loyal
DD-3570,63,8,2331.4139999999998,2,2,2,222,6,Potential
DE-13255,19,22,10085.789999999999,3,3,3,333,9,Champions
DE-3255,48,8,2714.49,2,2,2,222,6,Potential
DF-13135,9,18,10240.3839,4,3,3,433,10,Champions
DF-3135,43,4,1301.652,2,1,1,211,4,At Risk
DG-13300,30,28,13731.428,3,4,4,344,11,Champions
DG-3300,14,6,2982.312,4,1,2,412,7,Loyal
DH-13075,75,25,14128.6781,2,3,4,234,9,Champions
DH-13675,21,17,7817.3085,3,3,3,333,9,Champions
DH-3075,159,10,2063.682,1,2,2,122,5,Potential
DH-3675,20,12,4661.844,3,2,2,322,7,Loyal
DJ-13420,22,28,22142.43114,3,4,4,344,11,Champions
DJ-13510,6,31,15420.2879,4,4,4,444,12,Champions
DJ-13630,12,27,12560.130000000001,4,4,3,443,11,Champions
DJ-3420,1,4,419.64,4,1,1,411,6,Potential
DJ-3510,6,7,5976.6900000000005,4,2,2,422,8,Loyal
DJ-3630,34,6,1293.9479999999999,3,1,1,311,5,Potential
DK-12835,21,32,17590.5547,3,4,4,344,11,Champions
DK-12895,45,22,18340.62916,2,3,4,234,9,Champions
DK-12985,1,35,14823.9685,4,4,4,444,12,Champions
DK-13090,8,36,19178.6392,4,4,4,444,12,Champions
DK-13150,10,22,15983.711,4,3,4,434,11,Champions
DK-13225,1,29,9246.4686,4,4,3,443,11,Champions
DK-13375,4,26,16258.534,4,3,4,434,11,Champions
DK-2835,21,11,3373.143,3,2,2,322,7,Loyal
DK-2895,146,6,1292.13,1,1,1,111,3,At Risk
DK-2985,1206,1,81.432,1,1,1,111,3,At Risk
DK-3090,68,3,273.76800000000003,2,1,1,211,4,At Risk
DK-3150,57,14,1577.874,2,2,1,221,5,Potential
DK-3225,65,8,1407.984,2,2,1,221,5,Potential
DK-3375,117,10,3846.78,1,2,2,122,5,Potential
DL-12865,57,34,11185.7181,2,4,3,243,9,Champions
DL-12925,57,21,11364.6808,2,3,3,233,8,Loyal
DL-13315,18,27,18505.6005,3,4,4,344,11,Champions
DL-13330,12,34,16781.631,4,4,4,444,12,Champions
DL-13495,22,27,15872.184000000001,3,4,4,344,11,Champions
DL-2865,202,7,1502.964,1,2,1,121,4,At Risk
DL-2925,37,7,831.996,2,2,1,221,5,Potential
DL-3315,47,6,1746.87,2,1,2,212,5,Potential
DL-3330,705,3,1159.3500000000001,1,1,1,111,3,At Risk
DL-3495,282,5,773.604,1,1,1,111,3,At Risk
DM-12955,40,32,19862.57592,2,4,4,244,10,Champions
DM-13015,5,30,15626.5318,4,4,4,444,12,Champions
DM-13345,2,27,17054.8905,4,4,4,444,12,Champions
DM-13525,35,19,9640.38168,3,3,3,333,9,Champions
DM-2955,12,9,2437.407,4,2,2,422,8,Loyal
DM-3015,2,6,2105.79,4,1,2,412,7,Loyal
DM-3345,145,6,4998.42,1,1,2,112,4,At Risk
DM-3525,321,6,2191.266,1,1,2,112,4,At Risk
DN-13690,19,24,13098.338,3,3,3,333,9,Champions
DN-3690,12,5,1815.954,4,1,2,412,7,Loyal
DO-13435,64,32,15280.8855,2,4,4,244,10,Champions
DO-13645,26,25,12083.48092,3,3,3,333,9,Champions
DO-3435,36,10,3515.73,2,2,2,222,6,Potential
DO-3645,41,5,1689.252,2,1,2,212,5,Potential
DP-13000,61,31,13882.7624,2,4,4,244,10,Champions
DP-13105,6,25,18930.032199999998,4,3,4,434,11,Champions
DP-13165,7,25,22211.28212,4,3,4,434,11,Champions
DP-13390,0,27,10282.7912,4,4,3,443,11,Champions
DP-3000,14,10,2093.61,4,2,2,422,8,Loyal
DP-3105,64,6,6970.715999999999,2,1,3,213,6,Potential
DP-3165,7,6,1517.952,4,1,1,411,6,Potential
DP-3390,12,6,1376.1299999999999,4,1,1,411,6,Potential
DR-12880,3,32,14415.3383,4,4,4,444,12,Champions
DR-12940,27,33,25641.46492,3,4,4,344,11,Champions
DR-2880,4,8,2291.463,4,2,2,422,8,Loyal
DR-2940,39,8,2288.4,2,2,2,222,6,Potential
DS-13030,93,26,11644.2965,2,3,3,233,8,Loyal
DS-13180,14,31,13447.412,4,4,4,444,12,Champions
DS-3030,48,6,1636.512,2,1,1,211,4,At Risk
DS-3180,71,2,185.136,2,1,1,211,4,At Risk
DV-13045,19,24,18106.01292,3,3,4,334,10,Champions
DV-13465,29,20,12910.87688,3,3,3,333,9,Champions
DV-3045,33,13,4640.319,3,2,2,322,7,Loyal
DV-3465,13,5,4037.82,4,1,2,412,7,Loyal
DW-13195,6,26,9689.3171,4,3,3,433,10,Champions
DW-13480,65,23,16336.8556,2,3,4,234,9,Champions
DW-13540,12,20,13166.414999999999,4,3,4,434,11,Champions
DW-13585,5,37,12143.0436,4,4,3,443,11,Champions
DW-3195,1063,4,1241.2259999999999,1,1,1,111,3,At Risk
DW-3480,55,12,7118.106000000001,2,2,3,223,7,Loyal
DW-3540,54,4,1216.587,2,1,1,211,4,At Risk
DW-3585,28,4,461.87399999999997,3,1,1,311,5,Potential
Dl-13600,5,20,11912.7634,4,3,3,433,10,Champions
Dl-3600,111,10,2809.056,1,2,2,122,5,Potential
Dp-13240,18,28,22225.61032,3,4,4,344,11,Champions
Dp-3240,25,7,609.3,3,2,1,321,6,Potential
EA-14035,93,31,11387.06772,2,4,3,243,9,Champions
EA-4035,165,3,131.808,1,1,1,111,3,At Risk
EB-13705,48,30,12382.284099999999,2,4,3,243,9,Champions
EB-13750,32,20,8489.991,3,3,3,333,9,Champions
EB-13840,2,25,20188.15894,4,3,4,434,11,Champions
EB-13870,15,19,6850.983700000001,3,3,3,333,9,Champions
EB-13930,19,18,9533.9519,3,3,3,333,9,Champions
EB-13975,0,32,13405.6013,4,4,4,444,12,Champions
EB-14110,35,24,13665.4673,3,3,4,334,10,Champions
EB-14170,19,23,6736.4391,3,3,3,333,9,Champions
EB-3705,398,3,3141.63,1,1,2,112,4,At Risk
EB-3750,184,6,939.153,1,1,1,111,3,At Risk
EB-3840,43,6,1797.738,2,1,2,212,5,Potential
EB-3870,497,5,184.872,1,1,1,111,3,At Risk
EB-3930,7,9,2433.516,4,2,2,422,8,Loyal
EB-3975,35,9,2713.62,3,2,2,322,7,Loyal
EB-4110,20,10,2417.757,3,2,2,322,7,Loyal
EB-4170,54,6,1267.6200000000001,2,1,1,211,4,At Risk
EC-14050,53,19,4430.2361,2,3,2,232,7,Loyal
EC-4050,162,7,2301.315,1,2,2,122,5,Potential
ED-13885,15,31,18018.879,3,4,4,344,11,Champions
ED-3885,56,8,525.474,2,2,1,221,5,Potential
EG-13900,22,21,16562.35068,3,3,4,334,10,Champions
EG-3900,51,11,6549.951,2,2,3,223,7,Loyal
EH-13765,2,29,20259.916,4,4,4,444,12,Champions
EH-13945,57,27,7832.68602,2,4,3,243,9,Champions
EH-13990,44,26,8807.0846,2,3,3,233,8,Loyal
EH-14005,2,28,10374.9381,4,4,3,443,11,Champions
EH-14125,102,31,17408.31362,1,4,4,144,9,Champions
EH-14185,67,29,12800.51382,2,4,3,243,9,Champions
EH-3765,128,9,1010.382,1,2,1,121,4,At Risk
EH-3945,111,9,2518.74,1,2,2,122,5,Potential
EH-3990,33,6,672.489,3,1,1,311,5,Potential
EH-4005,196,7,2629.674,1,2,2,122,5,Potential
EH-4125,22,13,5012.22,3,2,2,322,7,Loyal
EH-4185,121,8,3577.77,1,2,2,122,5,Potential
EJ-13720,49,22,8969.44,2,3,3,233,8,Loyal
EJ-14155,27,23,12324.8446,3,3,3,333,9,Champions
EJ-3720,156,8,1727.964,1,2,2,122,5,Potential
EJ-4155,22,5,2631.99,3,1,2,312,6,Potential
EK-13795,44,17,5597.3462,2,3,2,232,7,Loyal
EK-3795,212,6,1531.083,1,1,1,111,3,At Risk
EL-13735,53,23,10515.862000000001,2,3,3,233,8,Loyal
EL-3735,26,11,3691.392,3,2,2,322,7,Loyal
EM-13810,78,23,13549.72804,2,3,4,234,9,Champions
EM-13825,55,26,14128.078160000001,2,3,4,234,9,Champions
EM-13960,2,37,25228.52948,4,4,4,444,12,Champions
EM-14065,16,17,12108.30958,3,3,3,333,9,Champions
EM-14095,8,17,10889.6997,4,3,3,433,10,Champions
EM-14140,24,30,21507.29126,3,4,4,344,11,Champions
EM-14200,41,23,17087.77766,2,3,4,234,9,Champions
EM-3810,58,6,1032.879,2,1,1,211,4,At Risk
EM-3825,482,6,378.258,1,1,1,111,3,At Risk
EM-3960,194,8,2855.874,1,2,2,122,5,Potential
EM-4065,52,9,3213.246,2,2,2,222,6,Potential
EM-4095,131,9,2833.56,1,2,2,122,5,Potential
EM-4140,93,6,1900.791,2,1,2,212,5,Potential
EM-4200,151,4,2585.898,1,1,2,112,4,At Risk
EN-13780,14,20,6333.9164,4,3,3,433,10,Champions
EN-3780,205,8,734.856,1,2,1,121,4,At Risk
EP-13915,12,33,16283.35774,4,4,4,444,12,Champions
EP-3915,75,3,487.95000000000005,2,1,1,211,4,At Risk
ER-13855,69,19,13396.0,2,3,4,234,9,Champions
ER-3855,53,7,3736.296,2,2,2,222,6,Potential
ES-14020,0,32,12827.272939999999,4,4,3,443,11,Champions
ES-14080,28,24,16236.0058,3,3,4,334,10,Champions
ES-4020,28,7,1892.778,3,2,2,322,7,Loyal
ES-4080,145,9,1925.544,1,2,2,122,5,Potential
FA-14230,22,29,13535.0628,3,4,4,344,11,Champions
FA-4230,184,6,814.572,1,1,1,111,3,At Risk
FC-14245,42,23,10867.8088,2,3,3,233,8,Loyal
FC-14335,107,23,8770.73964,1,3,3,133,7,Loyal
FC-4245,491,6,1540.6380000000001,1,1,1,111,3,At Risk
FC-4335,110,4,550.95,1,1,1,111,3,At Risk
FG-14260,34,18,9396.5055,3,3,3,333,9,Champions
FG-4260,110,9,308.211,1,2,1,121,4,At Risk
FH-14275,4,23,13569.566,4,3,4,434,11,Champions
FH-14350,1,20,10654.52882,4,3,3,433,10,Champions
FH-14365,1,30,27649.32652,4,4,4,444,12,Champions
FH-4275,134,5,113.064,1,1,1,111,3,At Risk
FH-4350,14,3,110.481,4,1,1,411,6,Potential
FH-4365,166,9,2751.348,1,2,2,122,5,Potential
FM-14215,7,31,14353.3978,4,4,4,444,12,Champions
FM-14290,36,30,14382.319220000001,2,4,4,244,10,Champions
FM-14380,145,21,6598.3976999999995,1,3,3,133,7,Loyal
FM-4215,96,6,2935.614,2,1,2,212,5,Potential
FM-4290,2,8,2002.71,4,2,2,422,8,Loyal
FM-4380,1,6,843.54,4,1,1,411,6,Potential
FO-14305,22,37,15614.2155,3,4,4,344,11,Champions
FO-4305,51,10,2158.446,2,2,2,222,6,Potential
FP-14320,23,29,9939.0502,3,4,3,343,10,Champions
FP-4320,27,5,816.582,3,1,1,311,5,Potential
FW-14395,63,26,16972.7481,2,3,4,234,9,Champions
FW-4395,0,8,1220.811,4,2,1,421,7,Loyal
GA-14515,22,24,12488.67232,3,3,3,333,9,Champions
GA-14725,2,24,8817.5455,4,3,3,433,10,Champions
GA-4515,35,7,1318.389,3,2,1,321,6,Potential
GA-4725,70,4,1460.796,2,1,1,211,4,At Risk
GB-14530,33,25,11657.753,3,3,3,333,9,Champions
GB-14575,13,24,10748.99238,4,3,3,433,10,Champions
GB-4530,113,5,525.9,1,1,1,111,3,At Risk
GB-4575,209,6,1821.912,1,1,2,112,4,At Risk
GD-14590,5,29,18005.0006,4,4,4,444,12,Champions
GD-4590,352,4,700.692,1,1,1,111,3,At Risk
GG-14650,33,28,12902.96276,3,4,3,343,10,Champions
GG-4650,103,5,1000.422,1,1,1,111,3,At Risk
GH-14410,20,36,13659.59598,3,4,4,344,11,Champions
GH-14425,18,31,20039.763,3,4,4,344,11,Champions
GH-14485,51,21,14692.6742,2,3,4,234,9,Champions
GH-14665,2,29,12921.45162,4,4,3,443,11,Champions
GH-4410,297,9,1610.22,1,2,1,121,4,At Risk
GH-4425,21,10,4585.83,3,2,2,322,7,Loyal
GH-4485,85,4,794.622,2,1,1,211,4,At Risk
GH-4665,1,9,1077.069,4,2,1,421,7,Loyal
GK-14620,12,24,19215.7699,4,3,4,434,11,Champions
GK-4620,100,4,764.601,1,1,1,111,3,At Risk
GM-14440,19,26,15782.46188,3,3,4,334,10,Champions
GM-14455,16,17,10523.649,3,3,3,333,9,Champions
GM-14500,106,23,6704.18562,1,3,3,133,7,Loyal
GM-14680,1,31,12010.60944,4,4,3,443,11,Champions
GM-14695,47,19,14564.942000000001,2,3,4,234,9,Champions
GM-4440,1,8,735.216,4,2,1,421,7,Loyal
GM-4455,208,4,488.43,1,1,1,111,3,At Risk
GM-4500,104,5,4298.37,1,1,2,112,4,At Risk
GM-4680,72,6,1590.402,2,1,1,211,4,At Risk
GM-4695,222,7,791.502,1,2,1,121,4,At Risk
GP-14740,1,25,10793.729,4,3,3,433,10,Champions
GP-4740,151,8,4610.103,1,2,2,122,5,Potential
GR-14560,49,24,8895.05754,2,3,3,233,8,Loyal
GR-4560,153,6,4955.5289999999995,1,1,2,112,4,At Risk
GT-14635,56,20,19080.34784,2,3,4,234,9,Champions
GT-14710,8,30,34471.89028,4,4,4,444,12,Champions
GT-14755,34,23,5601.70652,3,3,2,332,8,Loyal
GT-4635,9,7,1145.01,4,2,1,421,7,Loyal
GT-4710,55,4,1079.0639999999999,2,1,1,211,4,At Risk
GT-4755,0,8,3457.578,4,2,2,422,8,Loyal
GW-14605,18,25,16239.4915,3,3,4,334,10,Champions
GW-4605,14,8,1830.789,4,2,2,422,8,Loyal
GZ-14470,7,35,20869.699,4,4,4,444,12,Champions
GZ-14545,76,24,11593.7308,2,3,3,233,8,Loyal
GZ-4470,147,8,3835.626,1,2,2,122,5,Potential
GZ-4545,30,6,3698.388,3,1,2,312,6,Potential
HA-14905,69,24,15826.81444,2,3,4,234,9,Champions
HA-14920,20,25,9740.3981,3,3,3,333,9,Champions
HA-4905,13,4,1106.604,4,1,1,411,6,Potential
HA-4920,90,6,670.674,2,1,1,211,4,At Risk
HD-14785,42,29,16749.140199999998,2,4,4,244,10,Champions
HD-4785,106,7,3325.6079999999997,1,2,2,122,5,Potential
HE-14800,6,27,9902.49522,4,4,3,443,11,Champions
HE-4800,36,8,1091.3220000000001,2,2,1,221,5,Potential
HF-14995,14,28,9712.8699,4,4,3,443,11,Champions
HF-4995,390,8,2099.973,1,2,2,122,5,Potential
HG-14845,12,30,21228.55452,4,4,4,444,12,Champions
HG-14965,23,34,16810.6866,3,4,4,344,11,Champions
HG-15025,6,29,14737.8066,4,4,4,444,12,Champions
HG-4845,141,9,2987.898,1,2,2,122,5,Potential
HG-4965,99,5,354.588,2,1,1,211,4,At Risk
HG-5025,23,7,1476.612,3,2,1,321,6,Potential
HH-15010,54,24,13731.73782,2,3,4,234,9,Champions
HH-5010,196,3,1497.57,1,1,1,111,3,At Risk
HJ-14875,5,32,14312.7962,4,4,4,444,12,Champions
HJ-4875,310,6,1121.22,1,1,1,111,3,At Risk
HK-14890,43,27,13886.4431,2,4,4,244,10,Champions
HK-4890,56,6,1656.966,2,1,1,211,4,At Risk
HL-15040,30,20,29664.23058,3,3,4,334,10,Champions
HL-5040,188,4,579.336,1,1,1,111,3,At Risk
HM-14860,1,37,27434.1676,4,4,4,444,12,Champions
HM-14980,25,29,12718.7916,3,4,3,343,10,Champions
HM-4860,34,4,1042.77,3,1,1,311,5,Potential
HM-4980,464,5,4409.298,1,1,2,112,4,At Risk
HP-14815,30,24,7321.4395,3,3,3,333,9,Champions
HP-4815,63,5,1196.682,2,1,1,211,4,At Risk
HR-14770,13,18,11126.929,4,3,3,433,10,Champions
HR-14830,51,21,9637.15436,2,3,3,233,8,Loyal
HR-4770,187,8,4550.322,1,2,2,122,5,Potential
HR-4830,148,3,391.93800000000005,1,1,1,111,3,At Risk
HW-14935,34,28,17199.202,3,4,4,344,11,Champions
HW-4935,56,7,1174.824,2,2,1,221,5,Potential
HZ-14950,35,22,9656.4048,3,3,3,333,9,Champions
HZ-4950,208,6,2830.4159999999997,1,1,2,112,4,At Risk
IG-15085,13,25,10383.13098,4,3,3,433,10,Champions
IG-5085,1,12,5766.243,4,2,2,422,8,Loyal
IL-15100,116,25,11802.69376,1,3,3,133,7,Loyal
IL-5100,163,7,1052.808,1,2,1,121,4,At Risk
IM-15055,15,15,5154.83976,3,3,2,332,8,Loyal
IM-15070,40,27,17854.10112,2,4,4,244,10,Champions
IM-5055,19,7,4324.95,3,2,2,322,7,Loyal
IM-5070,50,7,2064.066,2,2,2,222,6,Potential
JA-15970,0,25,17105.4707,4,3,4,434,11,Champions
JA-5970,0,7,1057.227,4,2,1,421,7,Loyal
JB-15400,7,34,13085.5039,4,4,3,443,11,Champions
JB-15925,9,19,12325.28696,4,3,3,433,10,Champions
JB-16000,1,32,22127.18112,4,4,4,444,12,Champions
JB-16045,0,24,13851.27568,4,3,4,434,11,Champions
JB-5400,82,7,2172.0299999999997,2,2,2,222,6,Potential
JB-5925,22,8,1012.092,3,2,1,321,6,Potential
JB-6000,174,7,1881.006,1,2,2,122,5,Potential
JB-6045,28,10,3235.656,3,2,2,322,7,Loyal
JC-15340,34,29,17836.2846,3,4,4,344,11,Champions
JC-15385,8,25,12978.930919999999,4,3,3,433,10,Champions
JC-15775,1,25,10582.78504,4,3,3,433,10,Champions
JC-16105,57,28,11079.10488,2,4,3,243,9,Champions
JC-5340,142,6,606.105,1,1,1,111,3,At Risk
JC-5385,15,9,3183.0750000000003,3,2,2,322,7,Loyal
JC-5775,13,5,1712.487,4,1,2,412,7,Loyal
JC-6105,102,6,3914.94,1,1,2,112,4,At Risk
JD-15790,15,24,10267.74976,3,3,3,333,9,Champions
JD-15895,6,32,16711.32422,4,4,4,444,12,Champions
JD-16015,48,24,8690.6293,2,3,3,233,8,Loyal
JD-16060,65,19,7683.04096,2,3,3,233,8,Loyal
JD-16150,0,28,18281.84948,4,4,4,444,12,Champions
JD-5790,299,5,1323.072,1,1,1,111,3,At Risk
JD-5895,2,6,2770.4339999999997,4,1,2,412,7,Loyal
JD-6015,42,8,2652.7799999999997,2,2,2,222,6,Potential
JD-6060,140,9,3541.44,1,2,2,122,5,Potential
JD-6150,21,6,5329.7699999999995,3,1,2,312,6,Potential
JE-15475,35,22,5905.076,3,3,2,332,8,Loyal
JE-15610,42,26,13192.6924,2,3,4,234,9,Champions
JE-15715,9,36,22275.2689,4,4,4,444,12,Champions
JE-15745,32,35,19629.12896,3,4,4,344,11,Champions
JE-16165,20,20,8352.71836,3,3,3,333,9,Champions
JE-5475,27,8,914.178,3,2,1,321,6,Potential
JE-5610,175,6,756.855,1,1,1,111,3,At Risk
JE-5715,86,7,180.29999999999998,2,2,1,221,5,Potential
JE-5745,194,7,2275.5,1,2,2,122,5,Potential
JE-6165,36,8,4555.716,2,2,2,222,6,Potential
JF-15190,6,28,17064.7075,4,4,4,444,12,Champions
JF-15295,56,24,20382.2503,2,3,4,234,9,Champions
JF-15355,13,22,7343.566,4,3,3,433,10,Champions
JF-15415,2,23,14717.46588,4,3,4,434,11,Champions
JF-15490,4,30,9234.53286,4,4,3,443,11,Champions
JF-15565,1,29,19844.14866,4,4,4,444,12,Champions
JF-5190,149,8,3510.1679999999997,1,2,2,122,5,Potential
JF-5295,63,8,2433.942,2,2,2,222,6,Potential
JF-5355,96,9,3475.7639999999997,2,2,2,222,6,Potential
JF-5415,37,11,8227.02,2,2,3,223,7,Loyal
JF-5490,99,7,1487.385,2,2,1,221,5,Potential
JF-5565,420,6,3776.7000000000003,1,1,2,112,4,At Risk
JG-15115,68,19,12801.82588,2,3,3,233,8,Loyal
JG-15160,1,32,19963.41,4,4,4,444,12,Champions
JG-15310,2,24,12733.7039,4,3,3,433,10,Champions
JG-15805,0,37,22015.3862,4,4,4,444,12,Champions
JG-5115,5,9,2907.678,4,2,2,422,8,Loyal
JG-5160,16,8,1588.116,3,2,1,321,6,Potential
JG-5310,43,5,836.994,2,1,1,211,4,At Risk
JG-5805,133,3,208.38,1,1,1,111,3,At Risk
JH-15430,5,31,11806.1963,4,4,3,443,11,Champions
JH-15820,13,31,23586.7205,4,4,4,444,12,Champions
JH-15910,41,32,12532.7177,2,4,3,243,9,Champions
JH-15985,11,38,18863.4044,4,4,4,444,12,Champions
JH-16180,50,31,18267.0064,2,4,4,244,10,Champions
JH-5430,7,9,883.476,4,2,1,421,7,Loyal
JH-5820,42,7,2359.011,2,2,2,222,6,Potential
JH-5910,40,8,4013.994,2,2,2,222,6,Potential
JH-5985,52,7,2073.48,2,2,2,222,6,Potential
JH-6180,27,9,5651.8949999999995,3,2,2,322,7,Loyal
JJ-15445,33,19,9696.8474,3,3,3,333,9,Champions
JJ-15760,2,28,18103.64108,4,4,4,444,12,Champions
JJ-5445,19,6,2490.204,3,1,2,312,6,Potential
JJ-5760,268,6,1890.126,1,1,2,112,4,At Risk
JK-15205,61,24,10917.0012,2,3,3,233,8,Loyal
JK-15325,77,28,17000.84332,2,4,4,244,10,Champions
JK-15370,1,27,10189.51404,4,4,3,443,11,Champions
JK-15625,1,27,12754.4081,4,4,3,443,11,Champions
JK-15640,0,26,12637.4495,4,3,3,433,10,Champions
JK-15730,48,34,20825.892,2,4,4,244,10,Champions
JK-16090,8,33,21918.73684,4,4,4,444,12,Champions
JK-16120,97,26,13134.71664,2,3,4,234,9,Champions
JK-5205,591,5,1617.6,1,1,1,111,3,At Risk
JK-5325,460,3,203.38799999999998,1,1,1,111,3,At Risk
JK-5370,144,6,3211.452,1,1,2,112,4,At Risk
JK-5625,316,8,4364.763,1,2,2,122,5,Potential
JK-5640,173,4,428.43,1,1,1,111,3,At Risk
JK-5730,483,6,5862.87,1,1,2,112,4,At Risk
JK-6090,12,5,1215.516,4,1,1,411,6,Potential
JK-6120,140,6,2513.07,1,1,2,112,4,At Risk
JL-15130,8,28,12908.49914,4,4,3,443,11,Champions
JL-15175,6,27,13499.87246,4,4,4,444,12,Champions
JL-15235,13,24,18725.38964,4,3,4,434,11,Champions
JL-15505,30,22,8631.695,3,3,3,333,9,Champions
JL-15835,21,30,22594.043,3,4,4,344,11,Champions
JL-15850,44,22,8497.68,2,3,3,233,8,Loyal
JL-5130,197,12,5765.400000000001,1,2,2,122,5,Potential
JL-5175,124,5,1353.09,1,1,1,111,3,At Risk
JL-5235,1,4,1751.712,4,1,2,412,7,Loyal
JL-5505,341,3,2729.3399999999997,1,1,2,112,4,At Risk
JL-5835,54,7,3388.275,2,2,2,222,6,Potential
JL-5850,697,4,2003.598,1,1,2,112,4,At Risk
JM-15250,35,24,15594.46182,3,3,4,334,10,Champions
JM-15265,37,29,15036.5537,2,4,4,244,10,Champions
JM-15535,14,20,6942.403,4,3,3,433,10,Champions
JM-15580,0,24,13295.857,4,3,4,434,11,Champions
JM-15655,8,34,16294.727060000001,4,4,4,444,12,Champions
JM-15865,68,29,20841.946500000002,2,4,4,244,10,Champions
JM-16195,57,25,7825.5646,2,3,3,233,8,Loyal
JM-5250,6,5,2424.201,4,1,2,412,7,Loyal
JM-5265,120,4,1131.912,1,1,1,111,3,At Risk
JM-5535,243,5,847.827,1,1,1,111,3,At Risk
JM-5580,49,5,880.3230000000001,2,1,1,211,4,At Risk
JM-5655,122,8,3602.67,1,2,2,122,5,Potential
JM-5865,70,6,1544.268,2,1,1,211,4,At Risk
JM-6195,12,8,1200.492,4,2,1,421,7,Loyal
