customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Type
JO-15145,57,23,10440.976,2,3,3,233,8,Loyal
JO-15280,14,21,7123.5651,4,3,3,433,10,Champions
JO-15550,71,19,4002.8940000000002,2,3,2,232,7,Loyal
JO-5145,5,6,2904.714,4,1,2,412,7,Loyal
JO-5280,19,4,1694.8500000000001,3,1,2,312,6,Potential
JO-5550,12,9,4203.78,4,2,2,422,8,Loyal
JP-15460,36,26,10916.36982,2,3,3,233,8,Loyal
JP-15520,8,26,16429.04996,4,3,4,434,11,Champions
JP-16135,43,34,10163.5086,2,4,3,243,9,Champions
JP-5460,188,10,3294.018,1,2,2,122,5,Potential
JP-5520,112,4,2227.524,1,1,2,112,4,At Risk
JP-6135,26,8,4432.650000000001,3,2,2,322,7,Loyal
JR-15670,12,20,13338.0916,4,3,4,434,11,Champions
JR-15700,7,18,9568.31976,4,3,3,433,10,Champions
JR-16210,18,21,12589.959,3,3,3,333,9,Champions
JR-5670,128,6,2585.034,1,1,2,112,4,At Risk
JR-5700,13,6,1673.163,4,1,1,411,6,Potential
JR-6210,37,6,1033.29,2,1,1,211,4,At Risk
JS-15595,5,18,9334.6385,4,3,3,433,10,Champions
JS-15685,40,26,14338.5195,2,4,4,244,10,Champions
JS-15880,11,20,10443.1001,4,3,3,433,10,Champions
JS-15940,5,15,3874.766,4,3,2,432,9,Champions
JS-16030,21,32,19218.81298,3,4,4,344,11,Champions
JS-5595,679,6,806.691,1,1,1,111,3,At Risk
JS-5685,142,5,1944.06,1,1,2,112,4,At Risk
JS-5880,208,6,1745.997,1,1,2,112,4,At Risk
JS-5940,23,13,2927.3399999999997,3,2,2,322,7,Loyal
JS-6030,218,4,1573.038,1,1,1,111,3,At Risk
JW-15220,12,34,23103.7263,4,4,4,444,12,Champions
JW-15955,5,30,10640.8287,4,4,3,443,11,Champions
JW-16075,1,25,19852.773,4,3,4,434,11,Champions
JW-5220,100,6,7184.724,1,1,3,113,5,Potential
JW-5955,106,2,307.8,1,1,1,111,3,At Risk
JW-6075,266,4,747.21,1,1,1,111,3,At Risk
KA-16525,16,35,17449.90012,3,4,4,344,11,Champions
KA-6525,93,7,1429.884,2,2,1,221,5,Potential
KB-16240,4,27,9900.698,4,4,3,443,11,Champions
KB-16315,2,29,14542.76228,4,4,4,444,12,Champions
KB-16405,19,28,13786.0925,3,4,4,344,11,Champions
KB-16585,93,27,16385.749499999998,2,4,4,244,10,Champions
KB-16600,1,25,10295.9567,4,3,3,433,10,Champions
KB-6240,201,7,1945.32,1,2,2,122,5,Potential
KB-6315,22,11,2957.715,3,2,2,322,7,Loyal
KB-6405,387,3,238.548,1,1,1,111,3,At Risk
KB-6585,371,2,216.78000000000003,1,1,1,111,3,At Risk
KB-6600,9,11,1167.738,4,2,1,421,7,Loyal
KC-16255,44,27,9321.9643,2,4,3,243,9,Champions
KC-16540,41,25,18897.130259999998,2,3,4,234,9,Champions
KC-16675,2,23,13531.28104,4,3,4,434,11,Champions
KC-6255,57,8,1094.358,2,2,1,221,5,Potential
KC-6540,33,7,505.893,3,2,1,321,6,Potential
KC-6675,19,3,391.842,3,1,1,311,5,Potential
KD-16270,36,29,23204.2675,2,4,4,244,10,Champions
KD-16345,41,15,11157.0404,2,3,3,233,8,Loyal
KD-16495,46,36,24996.5031,2,4,4,244,10,Champions
KD-16615,75,24,12348.44362,2,3,3,233,8,Loyal
KD-6270,811,1,813.06,1,1,1,111,3,At Risk
KD-6345,57,6,536.46,2,1,1,211,4,At Risk
KD-6495,398,4,1454.76,1,1,1,111,3,At Risk
KD-6615,186,3,205.98,1,1,1,111,3,At Risk
KE-16420,26,31,12928.68672,3,4,3,343,10,Champions
KE-6420,251,4,622.452,1,1,1,111,3,At Risk
KF-16285,37,21,15164.8685,2,3,4,234,9,Champions
KF-6285,32,9,3100.152,3,2,2,322,7,Loyal
KH-16330,16,26,15045.6445,3,4,4,344,11,Champions
KH-16360,1,28,9983.5094,4,4,3,443,11,Champions
KH-16510,22,26,15340.396,3,4,4,344,11,Champions
KH-16630,8,27,7220.70456,4,4,3,443,11,Champions
KH-16690,2,39,18158.4601,4,4,4,444,12,Champions
KH-6330,19,13,3371.208,3,2,2,322,7,Loyal
KH-6360,100,7,2221.365,1,2,2,122,5,Potential
KH-6510,15,7,1544.34,3,2,1,321,6,Potential
KH-6630,326,5,1795.866,1,1,2,112,4,At Risk
KH-6690,238,7,1696.014,1,2,2,122,5,Potential
KL-16555,15,26,12064.3877,3,4,3,343,10,Champions
KL-16645,47,28,22553.1085,2,4,4,244,10,Champions
KL-6555,175,7,2184.06,1,2,2,122,5,Potential
KL-6645,0,5,1576.296,4,1,1,411,6,Potential
KM-16225,0,18,7754.5516,4,3,3,433,10,Champions
KM-16375,2,28,16394.46064,4,4,4,444,12,Champions
KM-16660,15,29,10785.2626,3,4,3,343,10,Champions
KM-16720,28,23,14041.02,3,3,4,334,10,Champions
KM-6225,371,3,891.3629999999999,1,1,1,111,3,At Risk
KM-6375,321,5,2124.699,1,1,2,112,4,At Risk
KM-6660,30,3,188.544,3,1,1,311,5,Potential
KM-6720,349,3,2928.654,1,1,2,112,4,At Risk
KN-16390,19,29,19350.14634,3,4,4,344,11,Champions
KN-16450,37,26,16294.6981,2,4,4,244,10,Champions
KN-16705,98,19,5884.778,2,3,2,232,7,Loyal
KN-6390,273,3,318.72,1,1,1,111,3,At Risk
KN-6450,93,8,1767.282,2,2,2,222,6,Potential
KN-6705,123,5,4830.858,1,1,2,112,4,At Risk
KS-16300,35,21,5103.36318,3,3,2,332,8,Loyal
KS-6300,106,4,221.61,1,1,1,111,3,At Risk
KT-16465,43,32,15725.0362,2,4,4,244,10,Champions
KT-16480,27,20,6240.6521,3,3,2,332,8,Loyal
KT-6465,105,7,1532.124,1,2,1,121,4,At Risk
KT-6480,84,7,2119.74,2,2,2,222,6,Potential
KW-16435,26,23,15319.9656,3,3,4,334,10,Champions
KW-16570,22,34,9256.0553,3,4,3,343,10,Champions
KW-6435,147,4,427.28999999999996,1,1,1,111,3,At Risk
KW-6570,48,6,2577.7200000000003,2,1,2,212,5,Potential
LA-16780,13,34,24273.0019,4,4,4,444,12,Champions
LA-6780,1,12,3589.44,4,2,2,422,8,Loyal
LB-16735,9,29,12686.03922,4,4,3,443,11,Champions
LB-16795,39,31,24589.87022,2,4,4,244,10,Champions
LB-6735,137,7,1897.95,1,2,2,122,5,Potential
LB-6795,56,8,1796.115,2,2,2,222,6,Potential
LC-16870,27,21,9859.89236,3,3,3,333,9,Champions
LC-16885,16,29,17058.8144,3,4,4,344,11,Champions
LC-16930,41,26,11660.69496,2,4,3,243,9,Champions
LC-16960,2,22,11812.0975,4,3,3,433,10,Champions
LC-17050,4,23,12933.87382,4,3,3,433,10,Champions
LC-17140,13,30,13128.24376,4,4,3,443,11,Champions
LC-6870,23,8,1220.451,3,2,1,321,6,Potential
LC-6885,209,9,1828.086,1,2,2,122,5,Potential
LC-6930,71,9,5080.688999999999,2,2,2,222,6,Potential
LC-6960,191,8,2487.402,1,2,2,122,5,Potential
LC-7050,6,7,7193.652,4,2,3,423,9,Champions
LC-7140,16,6,2954.43,3,1,2,312,6,Potential
LD-16855,42,30,13361.93258,2,4,4,244,10,Champions
LD-17005,49,27,11461.65464,2,4,3,243,9,Champions
LD-6855,80,8,2822.706,2,2,2,222,6,Potential
LD-7005,43,6,361.686,2,1,1,211,4,At Risk
LE-16810,14,24,10429.2537,4,3,3,433,10,Champions
LE-6810,63,6,1049.52,2,1,1,211,4,At Risk
LF-17185,22,22,12864.7205,3,3,3,333,9,Champions
LF-7185,177,5,556.518,1,1,1,111,3,At Risk
LH-16750,12,22,7945.0902,4,3,3,433,10,Champions
LH-16900,21,29,12098.37728,3,4,3,343,10,Champions
LH-17020,41,18,8189.785800000001,2,3,3,233,8,Loyal
LH-17155,75,29,14063.4898,2,4,4,244,10,Champions
LH-6750,125,5,745.65,1,1,1,111,3,At Risk
LH-6900,306,3,840.792,1,1,1,111,3,At Risk
LH-7020,58,3,973.212,2,1,1,211,4,At Risk
LH-7155,127,8,3228.75,1,2,2,122,5,Potential
LL-16840,26,26,11287.78406,3,4,3,343,10,Champions
LL-6840,35,9,3649.152,3,2,2,322,7,Loyal
LM-17065,84,18,9249.383,2,3,3,233,8,Loyal
LM-7065,7,4,6280.47,4,1,3,413,8,Loyal
LO-17170,2,28,11256.3236,4,4,3,443,11,Champions
LO-7170,4,7,2281.185,4,2,2,422,8,Loyal
LP-17080,40,24,7631.9895,2,3,3,233,8,Loyal
LP-17095,9,26,15598.1516,4,4,4,444,12,Champions
LP-7080,184,7,1831.338,1,2,2,122,5,Potential
LP-7095,0,4,1011.36,4,1,1,411,6,Potential
LR-16915,26,26,22434.08756,3,4,4,344,11,Champions
LR-17035,45,26,16118.9722,2,4,4,244,10,Champions
LR-6915,684,3,468.654,1,1,1,111,3,At Risk
LR-7035,106,9,2677.98,1,2,2,122,5,Potential
LS-16945,27,20,10420.11776,3,3,3,333,9,Champions
LS-16975,20,22,8646.9157,3,3,3,333,9,Champions
LS-17200,15,24,15258.74122,3,3,4,334,10,Champions
LS-17230,4,24,10577.17148,4,3,3,433,10,Champions
LS-17245,34,24,10758.988000000001,3,3,3,333,9,Champions
LS-6945,6,12,2726.034,4,2,2,422,8,Loyal
LS-6975,178,5,716.184,1,1,1,111,3,At Risk
LS-7200,383,4,340.656,1,1,1,111,3,At Risk
LS-7230,99,10,1164.348,2,2,1,221,5,Potential
LS-7245,217,6,953.151,1,1,1,111,3,At Risk
LT-16765,6,30,17253.78294,4,4,4,444,12,Champions
LT-17110,34,26,12986.77316,3,4,3,343,10,Champions
LT-6765,8,4,1365.33,4,1,1,411,6,Potential
LT-7110,55,6,8234.994,2,1,3,213,6,Potential
LW-16825,22,20,9990.855239999999,3,3,3,333,9,Champions
LW-16990,23,23,9111.8495,3,3,3,333,9,Champions
LW-17125,41,16,5369.269,2,3,2,232,7,Loyal
LW-17215,21,24,10529.49144,3,3,3,333,9,Champions
LW-6825,32,11,881.754,3,2,1,321,6,Potential
LW-6990,14,11,1869.771,4,2,2,422,8,Loyal
LW-7125,33,9,2677.341,3,2,2,322,7,Loyal
LW-7215,132,5,1522.014,1,1,1,111,3,At Risk
MA-17560,64,24,10813.79188,2,3,3,233,8,Loyal
MA-17995,42,22,10006.45034,2,3,3,233,8,Loyal
MA-7560,232,4,1628.166,1,1,1,111,3,At Risk
MA-7995,16,11,1928.007,3,2,2,322,7,Loyal
MB-17305,1,27,16729.34532,4,4,4,444,12,Champions
MB-18085,44,30,14744.230880000001,2,4,4,244,10,Champions
MB-7305,22,8,4874.589,3,2,2,322,7,Loyal
MB-8085,11,8,1703.508,4,2,2,422,8,Loyal
MC-17275,44,34,11680.0495,2,4,3,243,9,Champions
MC-17425,23,30,15055.40518,3,4,4,344,11,Champions
MC-17575,27,33,14281.65306,3,4,4,344,11,Champions
MC-17590,51,25,10118.84168,2,3,3,233,8,Loyal
MC-17605,49,26,13019.2019,2,4,3,243,9,Champions
MC-17635,5,34,21113.5107,4,4,4,444,12,Champions
MC-17845,1,31,14947.88402,4,4,4,444,12,Champions
MC-18100,41,33,11353.7466,2,4,3,243,9,Champions
MC-18130,51,23,8532.703,2,3,3,233,8,Loyal
MC-7275,235,5,4301.043,1,1,2,112,4,At Risk
MC-7425,35,5,1489.851,3,1,1,311,5,Potential
MC-7575,9,8,3619.188,4,2,2,422,8,Loyal
MC-7590,336,3,1554.06,1,1,1,111,3,At Risk
MC-7605,195,2,208.41,1,1,1,111,3,At Risk
MC-7635,664,4,695.286,1,1,1,111,3,At Risk
MC-7845,34,4,991.728,3,1,1,311,5,Potential
MC-8100,104,3,659.34,1,1,1,111,3,At Risk
MC-8130,287,5,826.35,1,1,1,111,3,At Risk
MD-17350,26,30,16455.32732,3,4,4,344,11,Champions
MD-17860,36,28,15575.64874,2,4,4,244,10,Champions
MD-7350,82,6,1374.198,2,1,1,211,4,At Risk
MD-7860,103,5,6853.512,1,1,3,113,5,Potential
ME-17320,5,30,24527.029,4,4,4,444,12,Champions
ME-17725,28,28,7839.8866,3,4,3,343,10,Champions
ME-18010,42,27,10547.63192,2,4,3,243,9,Champions
ME-7320,20,10,1720.1879999999999,3,2,2,322,7,Loyal
ME-7725,11,11,2083.875,4,2,2,422,8,Loyal
ME-8010,392,1,160.5,1,1,1,111,3,At Risk
MF-17665,51,29,13366.53134,2,4,4,244,10,Champions
MF-18250,7,32,20425.299600000002,4,4,4,444,12,Champions
MF-7665,48,3,161.91,2,1,1,211,4,At Risk
MF-8250,62,6,1517.5500000000002,2,1,1,211,4,At Risk
MG-17650,19,21,12717.26968,3,3,3,333,9,Champions
MG-17680,36,28,16061.6441,2,4,4,244,10,Champions
MG-17695,0,25,16221.6268,4,3,4,434,11,Champions
MG-17875,5,33,14452.82062,4,4,4,444,12,Champions
MG-17890,5,29,13162.2489,4,4,4,444,12,Champions
MG-18145,2,24,18147.9582,4,3,4,434,11,Champions
MG-18205,2,29,16362.8956,4,4,4,444,12,Champions
MG-7650,495,1,301.71,1,1,1,111,3,At Risk
MG-7680,74,9,4298.478,2,2,2,222,6,Potential
MG-7695,335,7,2104.596,1,2,2,122,5,Potential
MG-7875,403,1,80.19,1,1,1,111,3,At Risk
MG-7890,373,1,19.128,1,1,1,111,3,At Risk
MG-8145,281,3,5229.1140000000005,1,1,2,112,4,At Risk
MG-8205,1,7,1648.944,4,2,1,421,7,Loyal
MH-17290,37,25,13718.69666,2,3,4,234,9,Champions
MH-17440,8,25,7945.0458,4,3,3,433,10,Champions
MH-17455,54,27,9974.27472,2,4,3,243,9,Champions
MH-17620,23,20,11038.31378,3,3,3,333,9,Champions
MH-17785,0,26,11676.13204,4,4,3,443,11,Champions
MH-18025,20,19,11753.7025,3,3,3,333,9,Champions
MH-18115,5,26,12017.105,4,4,3,443,11,Champions
MH-7290,737,3,1685.34,1,1,2,112,4,At Risk
MH-7440,96,8,3357.7799999999997,2,2,2,222,6,Potential
MH-7455,92,10,4747.371,2,2,2,222,6,Potential
MH-7620,245,7,1179.666,1,2,1,121,4,At Risk
MH-7785,7,9,1914.834,4,2,2,422,8,Loyal
MH-8025,14,9,1095.426,4,2,1,421,7,Loyal
MH-8115,58,7,1260.702,2,2,1,221,5,Potential
MJ-17740,21,26,15347.655,3,4,4,344,11,Champions
MJ-7740,159,4,1136.898,1,1,1,111,3,At Risk
MK-17905,21,31,13202.4489,3,4,4,344,11,Champions
MK-18160,22,20,10043.3188,3,3,3,333,9,Champions
MK-7905,149,11,1244.955,1,2,1,121,4,At Risk
MK-8160,40,10,2697.066,2,2,2,222,6,Potential
ML-17395,0,25,14507.07948,4,3,4,434,11,Champions
ML-17410,33,30,14981.7043,3,4,4,344,11,Champions
ML-17755,1,28,14425.1044,4,4,4,444,12,Champions
ML-18040,7,19,8677.599,4,3,3,433,10,Champions
ML-18265,100,26,14674.00116,1,4,4,144,9,Champions
ML-7395,132,7,1049.4,1,2,1,121,4,At Risk
ML-7410,169,3,193.134,1,1,1,111,3,At Risk
ML-7755,26,7,1108.5,3,2,1,321,6,Potential
ML-8040,44,7,1690.896,2,2,2,222,6,Potential
ML-8265,8,9,1170.72,4,2,1,421,7,Loyal
MM-17260,4,26,15713.71812,4,4,4,444,12,Champions
MM-17920,7,33,20383.654,4,4,4,444,12,Champions
MM-18055,15,25,11163.587,3,3,3,333,9,Champions
MM-18280,12,25,7134.304,4,3,3,433,10,Champions
MM-7260,131,5,5510.358,1,1,2,112,4,At Risk
MM-7920,28,6,1350.03,3,1,1,311,5,Potential
MM-8055,33,8,1924.911,3,2,2,322,7,Loyal
MM-8280,71,10,3586.695,2,2,2,222,6,Potential
MN-17935,8,21,12870.93412,4,3,3,433,10,Champions
MN-7935,30,6,2175.33,3,1,2,312,6,Potential
MO-17500,36,24,10314.4082,2,3,3,233,8,Loyal
MO-17800,6,25,13709.1228,4,3,4,434,11,Champions
MO-17950,6,14,4527.392,4,2,2,422,8,Loyal
MO-7500,281,5,810.8699999999999,1,1,1,111,3,At Risk
MO-7800,14,9,4294.2660000000005,4,2,2,422,8,Loyal
MO-7950,98,3,933.192,2,1,1,211,4,At Risk
MP-17470,5,28,12928.8028,4,4,3,443,11,Champions
MP-17965,27,39,17228.4977,3,4,4,344,11,Champions
MP-18175,16,36,22045.252800000002,3,4,4,344,11,Champions
MP-7470,543,2,58.11,1,1,1,111,3,At Risk
MP-7965,196,8,567.093,1,2,1,121,4,At Risk
MP-8175,90,6,2169.174,2,1,2,212,5,Potential
MR-17545,97,23,19246.7123,2,3,4,234,9,Champions
MR-7545,100,6,2325.24,1,2,2,122,5,Potential
MS-17365,5,34,20317.0067,4,4,4,444,12,Champions
MS-17530,15,25,13335.04236,3,3,4,334,10,Champions
MS-17710,29,26,8500.63026,3,4,3,343,10,Champions
MS-17770,34,36,17382.93504,3,4,4,344,11,Champions
MS-17830,23,26,11783.3973,3,4,3,343,10,Champions
MS-17980,26,27,16210.5722,3,4,4,344,11,Champions
MS-7365,111,5,1365.54,1,1,1,111,3,At Risk
MS-7530,51,8,1456.806,2,2,1,221,5,Potential
MS-7710,63,8,1529.46,2,2,1,221,5,Potential
MS-7770,98,6,538.56,2,2,1,221,5,Potential
MS-7830,4,8,4322.904,4,2,2,422,8,Loyal
MS-7980,6,5,1654.644,4,1,1,411,6,Potential
MT-17815,49,27,13845.5188,2,4,4,244,10,Champions
MT-18070,127,24,10920.3999,1,3,3,133,7,Loyal
MT-7815,176,6,1500.588,1,2,1,121,4,At Risk
MT-8070,323,7,6851.922,1,2,3,123,6,Potential
MV-17485,16,27,10563.3673,3,4,3,343,10,Champions
MV-18190,19,30,15577.035600000001,3,4,4,344,11,Champions
MV-7485,470,5,952.536,1,1,1,111,3,At Risk
MV-8190,7,8,3995.04,4,2,2,422,8,Loyal
MW-18220,17,28,20592.081299999998,3,4,4,344,11,Champions
MW-18235,16,24,17933.0609,3,3,4,334,10,Champions
MW-8220,44,8,2476.497,2,2,2,222,6,Potential
MW-8235,0,6,1070.772,4,2,1,421,7,Loyal
MY-17380,29,28,14724.1472,3,4,4,344,11,Champions
MY-18295,0,29,25570.49418,4,4,4,444,12,Champions
MY-7380,322,4,1745.5739999999998,1,1,2,112,4,At Risk
MY-8295,43,10,4072.167,2,2,2,222,6,Potential
MZ-17335,21,26,14463.9343,3,4,4,344,11,Champions
MZ-17515,23,25,13383.976840000001,3,3,4,334,10,Champions
MZ-7335,112,5,3494.226,1,1,2,112,4,At Risk
MZ-7515,78,9,3193.161,2,2,2,222,6,Potential
NB-18580,452,10,4875.5984,1,2,2,122,5,Potential
NB-18655,19,22,9647.2046,3,3,3,333,9,Champions
NB-8580,428,7,1059.477,1,2,1,121,4,At Risk
NB-8655,110,5,434.616,1,1,1,111,3,At Risk
NC-18340,5,22,13905.34712,4,3,4,434,11,Champions
NC-18415,39,19,9255.794,2,3,3,233,8,Loyal
NC-18535,6,22,11054.378,4,3,3,433,10,Champions
NC-18625,20,29,16901.51758,3,4,4,344,11,Champions
NC-8340,35,9,2707.962,3,2,2,322,7,Loyal
NC-8415,106,5,1503.426,1,1,1,111,3,At Risk
NC-8535,138,7,1250.871,1,2,1,121,4,At Risk
NC-8625,461,2,442.32,1,1,1,111,3,At Risk
ND-18370,12,23,10913.15082,4,3,3,433,10,Champions
ND-18460,5,22,12061.44172,4,3,3,433,10,Champions
ND-8370,33,6,2790.234,3,2,2,322,7,Loyal
ND-8460,8,10,2722.98,4,2,2,422,8,Loyal
NF-18385,7,32,28044.3595,4,4,4,444,12,Champions
NF-18475,6,22,10630.9149,4,3,3,433,10,Champions
NF-18595,11,22,10535.301519999999,4,3,3,433,10,Champions
NF-8385,1,11,3736.899,4,2,2,422,8,Loyal
NF-8475,43,7,2019.006,2,2,2,222,6,Potential
NF-8595,512,5,1731.936,1,1,2,112,4,At Risk
NG-18355,48,21,9262.72936,2,3,3,233,8,Loyal
NG-18430,27,28,18970.41454,3,4,4,344,11,Champions
NG-8355,103,7,2746.47,1,2,2,122,5,Potential
NG-8430,18,8,3749.829,3,2,2,322,7,Loyal
NH-18610,20,22,19181.9263,3,3,4,334,10,Champions
NH-8610,5,6,2121.522,4,2,2,422,8,Loyal
NK-18490,26,24,11483.193,3,3,3,333,9,Champions
NK-8490,206,4,2395.35,1,1,2,112,4,At Risk
NL-18310,25,25,10587.3308,3,3,3,333,9,Champions
NL-8310,575,2,251.322,1,1,1,111,3,At Risk
NM-18445,30,32,20223.2359,3,4,4,344,11,Champions
NM-18520,19,27,12328.606,3,4,3,343,10,Champions
NM-8445,33,9,4053.7200000000003,3,2,2,322,7,Loyal
NM-8520,158,1,1540.53,1,1,1,111,3,At Risk
NP-18325,1,25,11778.491,4,3,3,433,10,Champions
NP-18670,58,19,12839.01426,2,3,3,233,8,Loyal
NP-18685,14,30,11363.4332,4,4,3,443,11,Champions
NP-18700,28,27,14036.4335,3,4,4,344,11,Champions
NP-8325,15,8,1336.686,3,2,1,321,6,Potential
NP-8670,226,6,2871.87,1,2,2,122,5,Potential
NP-8685,114,4,4994.849999999999,1,1,2,112,4,At Risk
NP-8700,37,6,1880.622,2,2,2,222,6,Potential
NR-18550,2,26,10993.42058,4,4,3,443,11,Champions
NR-8550,14,8,1898.481,4,2,2,422,8,Loyal
NS-18505,6,25,14834.28974,4,3,4,434,11,Champions
NS-18640,36,37,14866.087,2,4,4,244,10,Champions
NS-8505,13,5,962.8530000000001,4,1,1,411,6,Potential
NS-8640,47,8,1771.437,2,2,2,222,6,Potential
NW-18400,172,26,15326.833059999999,1,4,4,144,9,Champions
NW-8400,117,7,7046.736,1,2,3,123,6,Potential
NZ-18565,85,26,19941.69812,2,4,4,244,10,Champions
NZ-8565,99,4,328.584,2,1,1,211,4,At Risk
ON-18715,47,33,17763.94824,2,4,4,244,10,Champions
ON-8715,459,5,1507.758,1,1,1,111,3,At Risk
OT-18730,33,32,19493.76566,3,4,4,344,11,Champions
OT-8730,242,4,265.05,1,1,1,111,3,At Risk
PA-19060,23,21,6723.23276,3,3,3,333,9,Champions
PA-9060,177,6,3670.581,1,2,2,122,5,Potential
PB-18805,8,19,12075.39774,4,3,3,433,10,Champions
PB-19105,57,16,8087.781,2,3,3,233,8,Loyal
PB-19150,5,33,7907.2555600000005,4,4,3,443,11,Champions
PB-19210,8,27,18967.662,4,4,4,444,12,Champions
PB-8805,120,9,2787.672,1,2,2,122,5,Potential
PB-9105,0,4,1808.208,4,1,2,412,7,Loyal
PB-9150,41,10,3478.443,2,2,2,222,6,Potential
PB-9210,307,7,5302.197,1,2,2,122,5,Potential
PC-18745,2,21,10693.49644,4,3,3,433,10,Champions
PC-19000,21,18,9474.0653,3,3,3,333,9,Champions
PC-8745,57,5,1246.56,2,1,1,211,4,At Risk
PC-9000,572,4,1160.43,1,1,1,111,3,At Risk
PF-19120,84,28,27993.04966,2,4,4,244,10,Champions
PF-19165,91,36,16018.8427,2,4,4,244,10,Champions
PF-19225,2,30,11915.1997,4,4,3,443,11,Champions
PF-9120,83,10,1882.95,2,2,2,222,6,Potential
PF-9165,34,7,2007.642,3,2,2,322,7,Loyal
PF-9225,14,7,1474.272,4,2,1,421,7,Loyal
PG-18820,20,35,14635.9446,3,4,4,344,11,Champions
PG-18895,2,28,13941.6862,4,4,4,444,12,Champions
PG-8820,30,6,1846.56,3,2,2,322,7,Loyal
PG-8895,299,6,1981.302,1,2,2,122,5,Potential
PH-18790,57,19,9435.5663,2,3,3,233,8,Loyal
PH-8790,114,8,1746.8400000000001,1,2,2,122,5,Potential
PJ-18835,39,19,13639.502,2,3,4,234,9,Champions
PJ-19015,19,22,9230.87916,3,3,3,333,9,Champions
PJ-8835,42,6,801.405,2,2,1,221,5,Potential
PJ-9015,196,8,6612.66,1,2,3,123,6,Potential
