customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Type
PK-18910,98,16,7282.58156,2,3,3,233,8,Loyal
PK-19075,8,29,17668.910499999998,4,4,4,444,12,Champions
PK-8910,121,4,948.456,1,1,1,111,3,At Risk
PK-9075,494,3,992.784,1,1,1,111,3,At Risk
PL-18925,15,20,14256.7186,3,3,4,334,10,Champions
PL-8925,49,3,759.21,2,1,1,211,4,At Risk
PM-18940,21,23,12893.5944,3,3,3,333,9,Champions
PM-19135,12,22,9857.6599,4,3,3,433,10,Champions
PM-8940,55,9,1448.856,2,2,1,221,5,Potential
PM-9135,301,6,1429.296,1,2,1,121,4,At Risk
PN-18775,15,33,11370.46522,3,4,3,343,10,Champions
PN-8775,53,5,1522.1100000000001,2,1,1,211,4,At Risk
PO-18850,4,41,25274.4702,4,4,4,444,12,Champions
PO-18865,0,35,21051.0598,4,4,4,444,12,Champions
PO-19180,160,24,16753.1715,1,3,4,134,8,Loyal
PO-19195,86,21,10872.01088,2,3,3,233,8,Loyal
PO-8850,127,4,1432.9859999999999,1,1,1,111,3,At Risk
PO-8865,352,6,2973.15,1,2,2,122,5,Potential
PO-9180,29,9,1231.068,3,2,1,321,6,Potential
PO-9195,33,8,8227.356,3,2,3,323,8,Loyal
PP-18955,54,30,21884.1846,2,4,4,244,10,Champions
PP-8955,14,3,359.061,4,1,1,411,6,Potential
PR-18880,25,29,13243.62082,3,4,4,344,11,Champions
PR-8880,196,5,1085.6399999999999,1,1,1,111,3,At Risk
PS-18760,29,28,15926.5494,3,4,4,344,11,Champions
PS-18970,27,33,18222.40482,3,4,4,344,11,Champions
PS-19045,20,26,29252.3194,3,4,4,344,11,Champions
PS-8760,347,5,1706.202,1,1,2,112,4,At Risk
PS-8970,124,4,1395.948,1,1,1,111,3,At Risk
PS-9045,61,7,829.356,2,2,1,221,5,Potential
PT-19090,6,25,8370.783,4,3,3,433,10,Champions
PT-9090,2,5,4686.03,4,1,2,412,7,Loyal
PV-18985,8,28,12540.661,4,4,3,443,11,Champions
PV-8985,144,6,6390.636,1,2,3,123,6,Potential
PW-19030,7,31,12810.05846,4,4,3,443,11,Champions
PW-19240,1,24,7186.1398,4,3,3,433,10,Champions
PW-9030,57,7,1081.002,2,2,1,221,5,Potential
PW-9240,61,7,1237.53,2,2,1,221,5,Potential
QJ-19255,25,23,18192.9231,3,3,4,334,10,Champions
QJ-9255,61,5,387.051,2,1,1,211,4,At Risk
RA-19285,5,24,16816.427,4,3,4,434,11,Champions
RA-19885,43,23,15435.49908,2,3,4,234,9,Champions
RA-19915,12,27,20975.19342,4,4,4,444,12,Champions
RA-19945,1,23,11696.0283,4,3,3,433,10,Champions
RA-9285,254,14,6226.686,1,3,2,132,6,Potential
RA-9885,125,8,503.26800000000003,1,2,1,121,4,At Risk
RA-9915,139,2,420.65999999999997,1,1,1,111,3,At Risk
RA-9945,20,9,2044.587,3,2,2,322,7,Loyal
RB-19330,15,32,18359.76862,3,4,4,344,11,Champions
RB-19360,20,25,29197.634599999998,3,3,4,334,10,Champions
RB-19435,19,28,11618.07552,3,4,3,343,10,Champions
RB-19465,0,36,17178.4394,4,4,4,444,12,Champions
RB-19570,20,25,10961.631,3,3,3,333,9,Champions
RB-19645,150,22,5973.5944,1,3,2,132,6,Potential
RB-19705,16,16,9288.0836,3,3,3,333,9,Champions
RB-19795,32,35,19056.88134,3,4,4,344,11,Champions
RB-9330,112,8,4538.256,1,2,2,122,5,Potential
RB-9360,93,4,404.508,2,1,1,211,4,At Risk
RB-9435,216,6,3179.154,1,2,2,122,5,Potential
RB-9465,287,3,3675.2400000000002,1,1,2,112,4,At Risk
RB-9570,446,5,586.761,1,1,1,111,3,At Risk
RB-9645,239,3,282.594,1,1,1,111,3,At Risk
RB-9705,149,12,6018.072,1,2,2,122,5,Potential
RB-9795,30,5,255.288,3,1,1,311,5,Potential
RC-19825,118,25,7916.6733,1,3,3,133,7,Loyal
RC-19960,22,22,7897.8691,3,3,3,333,9,Champions
RC-9825,741,1,37.44,1,1,1,111,3,At Risk
RC-9960,112,5,1639.965,1,1,1,111,3,At Risk
RD-19480,0,27,16487.1909,4,4,4,444,12,Champions
RD-19585,25,31,16315.107899999999,3,4,4,344,11,Champions
RD-19660,93,21,12947.9651,2,3,3,233,8,Loyal
RD-19720,21,30,10902.5255,3,4,3,343,10,Champions
RD-19810,14,30,7091.09996,4,4,3,443,11,Champions
RD-19900,32,29,13485.748,3,4,4,344,11,Champions
RD-19930,42,22,9293.58832,2,3,3,233,8,Loyal
RD-9480,47,6,1061.73,2,2,1,221,5,Potential
RD-9585,35,7,5168.4,3,2,2,322,7,Loyal
RD-9660,27,9,3391.788,3,2,2,322,7,Loyal
RD-9720,58,8,3833.712,2,2,2,222,6,Potential
RD-9810,53,7,3214.788,2,2,2,222,6,Potential
RD-9900,92,10,4837.2210000000005,2,2,2,222,6,Potential
RD-9930,28,11,6523.392,3,2,3,323,8,Loyal
RE-19405,28,21,12073.09218,3,3,3,333,9,Champions
RE-19450,23,18,10660.48524,3,3,3,333,9,Champions
RE-9405,71,6,1967.403,2,2,2,222,6,Potential
RE-9450,15,12,5678.7029999999995,3,2,2,322,7,Loyal
RF-19345,64,27,13391.2718,2,4,4,244,10,Champions
RF-19735,1,23,12139.0877,4,3,3,433,10,Champions
RF-19840,6,31,15077.47568,4,4,4,444,12,Champions
RF-9345,6,5,3208.026,4,1,2,412,7,Loyal
RF-9735,118,3,950.13,1,1,1,111,3,At Risk
RF-9840,138,6,571.722,1,2,1,121,4,At Risk
RH-19495,24,28,13295.7486,3,4,4,344,11,Champions
RH-19510,20,25,11599.392960000001,3,3,3,333,9,Champions
RH-19555,7,21,8944.311,4,3,3,433,10,Champions
RH-19600,6,21,4629.69556,4,3,2,432,9,Champions
RH-9495,96,3,3057.21,2,1,2,212,5,Potential
RH-9510,700,7,1837.788,1,2,2,122,5,Potential
RH-9555,26,8,8753.469,3,2,3,323,8,Loyal
RH-9600,173,8,3340.4700000000003,1,2,2,122,5,Potential
RK-19300,85,26,13480.92458,2,4,4,244,10,Champions
RK-9300,28,4,519.12,3,1,1,311,5,Potential
RL-19615,120,23,14866.82448,1,3,4,134,8,Loyal
RL-9615,265,8,2420.226,1,2,2,122,5,Potential
RM-19375,18,25,16077.68112,3,3,4,334,10,Champions
RM-19675,4,19,11151.9605,4,3,3,433,10,Champions
RM-19750,16,19,6475.01086,3,3,3,333,9,Champions
RM-9375,9,7,2239.446,4,2,2,422,8,Loyal
RM-9675,36,8,1715.094,2,2,2,222,6,Potential
RM-9750,40,7,929.175,2,2,1,221,5,Potential
RO-19780,35,29,18833.4355,3,4,4,344,11,Champions
RO-9780,4,9,3080.1059999999998,4,2,2,422,8,Loyal
RP-19270,7,26,13725.5769,4,4,4,444,12,Champions
RP-19390,15,34,16114.907500000001,3,4,4,344,11,Champions
RP-19855,21,27,11043.0844,3,4,3,343,10,Champions
RP-9270,286,6,1274.352,1,2,1,121,4,At Risk
RP-9390,270,7,5935.98,1,2,2,122,5,Potential
RP-9855,400,6,3569.139,1,2,2,122,5,Potential
RR-19315,19,21,11765.04038,3,3,3,333,9,Champions
RR-19525,0,27,15009.2866,4,4,4,444,12,Champions
RR-9315,232,4,1820.85,1,1,2,112,4,At Risk
RR-9525,89,7,1376.91,2,2,1,221,5,Potential
RS-19420,76,28,14047.14948,2,4,4,244,10,Champions
RS-19765,36,25,13582.12128,2,3,4,234,9,Champions
RS-19870,19,20,7090.9567799999995,3,3,3,333,9,Champions
RS-9420,33,7,385.44,3,2,1,321,6,Potential
RS-9765,123,6,1524.1499999999999,1,2,1,121,4,At Risk
RS-9870,20,8,1031.436,3,2,1,321,6,Potential
RW-19540,42,25,19423.6885,2,3,4,234,9,Champions
RW-19630,77,26,9425.9243,2,4,3,243,9,Champions
RW-19690,15,25,11200.142,3,3,3,333,9,Champions
RW-9540,26,7,5698.434,3,2,2,322,7,Loyal
RW-9630,399,2,560.01,1,1,1,111,3,At Risk
RW-9690,98,8,1398.996,2,2,1,221,5,Potential
SA-10830,10,10,872.676,4,2,1,421,7,Loyal
SA-20830,63,30,15622.37866,2,4,4,244,10,Champions
SB-10170,26,5,1647.24,3,1,1,311,5,Potential
SB-10185,78,7,1268.436,2,2,1,221,5,Potential
SB-10290,191,5,1975.404,1,1,2,112,4,At Risk
SB-20170,2,15,12950.934,4,3,3,433,10,Champions
SB-20185,74,31,21034.46172,2,4,4,244,10,Champions
SB-20290,41,22,18538.5328,2,3,4,234,9,Champions
SC-10020,264,4,476.334,1,1,1,111,3,At Risk
SC-10050,42,7,2311.8540000000003,2,2,2,222,6,Potential
SC-10095,225,7,918.522,1,2,1,121,4,At Risk
SC-10230,194,3,1793.907,1,1,2,112,4,At Risk
SC-10260,141,7,3166.518,1,2,2,122,5,Potential
SC-10305,16,7,3207.18,3,2,2,322,7,Loyal
SC-10380,275,4,1556.16,1,1,1,111,3,At Risk
SC-10440,92,4,1929.081,2,1,2,212,5,Potential
SC-10575,373,2,328.02,1,1,1,111,3,At Risk
SC-10680,189,4,6344.79,1,1,3,113,5,Potential
SC-10695,174,4,1468.8990000000001,1,1,1,111,3,At Risk
SC-10725,91,7,2944.494,2,2,2,222,6,Potential
SC-10770,184,7,2033.208,1,2,2,122,5,Potential
SC-10800,359,2,89.286,1,1,1,111,3,At Risk
SC-10845,53,4,1368.1200000000001,2,1,1,211,4,At Risk
SC-20020,8,34,10579.47,4,4,3,443,11,Champions
SC-20050,40,30,16813.21902,2,4,4,244,10,Champions
SC-20095,75,28,25602.61,2,4,4,244,10,Champions
SC-20230,16,25,20333.868,3,3,4,334,10,Champions
SC-20260,0,26,9366.1924,4,4,3,443,11,Champions
SC-20305,29,26,17696.722,3,4,4,344,11,Champions
SC-20380,30,37,16122.72424,3,4,4,344,11,Champions
SC-20440,9,25,7677.43526,4,3,3,433,10,Champions
SC-20575,27,33,9685.4243,3,4,3,343,10,Champions
SC-20680,21,31,13477.05528,3,4,4,344,11,Champions
SC-20695,9,35,21931.0435,4,4,4,444,12,Champions
SC-20725,7,30,13975.42408,4,4,4,444,12,Champions
SC-20770,40,32,14495.11408,2,4,4,244,10,Champions
SC-20800,30,24,11321.2786,3,3,3,333,9,Champions
SC-20845,8,24,9898.62502,4,3,3,433,10,Champions
SD-10485,40,8,1157.3429999999998,2,2,1,221,5,Potential
SD-20485,15,32,16802.0649,3,4,4,344,11,Champions
SE-10110,78,3,613.71,2,1,1,211,4,At Risk
SE-20110,9,36,29532.62502,4,4,4,444,12,Champions
SF-10065,229,8,3861.429,1,2,2,122,5,Potential
SF-10200,141,8,2633.3160000000003,1,2,2,122,5,Potential
SF-10965,180,6,2476.302,1,2,2,122,5,Potential
SF-20065,58,21,7395.746,2,3,3,233,8,Loyal
SF-20200,5,28,13019.6294,4,4,3,443,11,Champions
SF-20965,48,17,6777.6808,2,3,3,233,8,Loyal
SG-10080,369,6,1078.728,1,2,1,121,4,At Risk
SG-10470,128,3,3086.67,1,1,2,112,4,At Risk
SG-10605,233,6,2816.067,1,2,2,122,5,Potential
SG-10890,400,6,1424.778,1,2,1,121,4,At Risk
SG-20080,3,17,10774.5034,4,3,3,433,10,Champions
SG-20470,90,28,10730.2773,2,4,3,243,9,Champions
SG-20605,75,32,10128.53856,2,4,3,243,9,Champions
SG-20890,16,22,11260.30386,3,3,3,333,9,Champions
SH-10395,63,4,129.03,2,1,1,211,4,At Risk
SH-10635,158,4,658.98,1,1,1,111,3,At Risk
SH-19975,25,29,10893.50994,3,4,3,343,10,Champions
SH-20395,23,33,12849.17384,3,4,3,343,10,Champions
SH-20635,30,25,13546.7458,3,3,4,334,10,Champions
SH-9975,64,8,8058.147,2,2,3,223,7,Loyal
SJ-10125,294,9,2961.189,1,2,2,122,5,Potential
SJ-10215,56,9,1359.252,2,2,1,221,5,Potential
SJ-10500,274,3,454.06800000000004,1,1,1,111,3,At Risk
SJ-20125,32,30,10562.092,3,4,3,343,10,Champions
SJ-20215,28,32,14709.69868,3,4,4,344,11,Champions
SJ-20500,175,26,12930.791,1,4,3,143,8,Loyal
SK-19990,8,19,10932.97152,4,3,3,433,10,Champions
SK-9990,30,7,2358.858,3,2,2,322,7,Loyal
SL-10155,166,14,2451.7799999999997,1,3,2,132,6,Potential
SL-20155,29,32,14380.691,3,4,4,344,11,Champions
SM-10005,104,8,6262.38,1,2,3,123,6,Potential
SM-10320,76,7,4045.638,2,2,2,222,6,Potential
SM-10905,132,5,1711.992,1,1,2,112,4,At Risk
SM-10950,104,9,1336.308,1,2,1,121,4,At Risk
SM-20005,147,22,6801.587500000001,1,3,3,133,7,Loyal
SM-20320,21,21,31125.29496,3,3,4,334,10,Champions
SM-20905,37,17,6918.4824,2,3,3,233,8,Loyal
SM-20950,25,29,11552.77814,3,4,3,343,10,Champions
SN-10560,13,6,1480.104,4,2,1,421,7,Loyal
SN-10710,252,4,702.24,1,1,1,111,3,At Risk
SN-20560,71,25,12738.710000000001,2,3,3,233,8,Loyal
SN-20710,44,24,12703.94056,2,3,3,233,8,Loyal
SO-10335,400,4,831.498,1,1,1,111,3,At Risk
SO-20335,29,27,15534.94692,3,4,4,344,11,Champions
SP-10545,18,4,418.32,3,1,1,311,5,Potential
SP-10620,139,5,299.568,1,1,1,111,3,At Risk
SP-10650,169,6,770.895,1,2,1,121,4,At Risk
SP-10860,398,2,503.496,1,1,1,111,3,At Risk
SP-10920,107,4,896.391,1,1,1,111,3,At Risk
SP-20545,16,20,6801.1987,3,3,3,333,9,Champions
SP-20620,5,31,19113.6707,4,4,4,444,12,Champions
SP-20650,20,24,10377.86844,3,3,3,333,9,Champions
SP-20860,54,26,12994.59246,2,4,3,243,9,Champions
SP-20920,6,28,28124.21286,4,4,4,444,12,Champions
SR-10425,44,5,281.20799999999997,2,1,1,211,4,At Risk
SR-10740,21,4,2154.12,3,1,2,312,6,Potential
SR-20425,8,19,12721.24894,4,3,3,433,10,Champions
SR-20740,23,33,17220.18,3,4,4,344,11,Champions
SS-10140,29,7,3491.6279999999997,3,2,2,322,7,Loyal
SS-10410,26,10,2348.46,3,2,2,322,7,Loyal
SS-10515,674,3,424.53,1,1,1,111,3,At Risk
SS-10590,28,3,940.38,3,1,1,311,5,Potential
SS-10875,250,4,556.314,1,1,1,111,3,At Risk
SS-20140,15,32,20138.603039999998,3,4,4,344,11,Champions
SS-20410,33,27,15759.48198,3,4,4,344,11,Champions
SS-20515,0,19,7480.62162,4,3,3,433,10,Champions
SS-20590,5,26,12181.4264,4,4,3,443,11,Champions
SS-20875,14,21,4772.1508,4,3,2,432,9,Champions
ST-10530,95,6,943.26,2,2,1,221,5,Potential
ST-20530,6,32,14064.01106,4,4,4,444,12,Champions
SU-10665,48,6,3331.134,2,2,2,222,6,Potential
SU-20665,4,23,7442.46,4,3,3,433,10,Champions
SV-10365,183,5,1256.472,1,1,1,111,3,At Risk
SV-10785,21,7,2969.43,3,2,2,322,7,Loyal
SV-10815,8,9,7728.912,4,2,3,423,9,Champions
SV-10935,11,3,487.746,4,1,1,411,6,Potential
SV-20365,87,31,22376.44748,2,4,4,244,10,Champions
SV-20785,22,27,14262.9351,3,4,4,344,11,Champions
SV-20815,34,24,14575.50118,3,3,4,334,10,Champions
SV-20935,0,28,15197.6927,4,4,4,444,12,Champions
SW-10245,22,4,1901.91,3,1,2,312,6,Potential
SW-10275,49,5,1480.578,2,1,1,211,4,At Risk
SW-10350,100,9,1244.454,1,2,1,121,4,At Risk
SW-10455,7,9,2205.252,4,2,2,422,8,Loyal
SW-10755,43,7,2346.906,2,2,2,222,6,Potential
SW-20245,12,26,13576.68382,4,4,4,444,12,Champions
SW-20275,21,33,15564.966699999999,3,4,4,344,11,Champions
SW-20350,12,21,6923.24944,4,3,3,433,10,Champions
SW-20455,7,22,6038.0162,4,3,2,432,9,Champions
SW-20755,15,31,23321.579999999998,3,4,4,344,11,Champions
SZ-10035,956,4,1164.15,1,1,1,111,3,At Risk
SZ-20035,13,37,15192.376,4,4,4,444,12,Champions
TA-11385,8,5,4819.95,4,1,2,412,7,Loyal
TA-21385,18,25,35668.120800000004,3,3,4,334,10,Champions
TB-11055,324,3,2355.138,1,1,2,112,4,At Risk
TB-11175,216,4,850.326,1,1,1,111,3,At Risk
TB-11190,114,4,1115.3700000000001,1,1,1,111,3,At Risk
TB-11250,1,15,7270.836,4,3,3,433,10,Champions
TB-11280,156,9,1574.322,1,2,1,121,4,At Risk
TB-11355,14,8,438.162,4,2,1,421,7,Loyal
TB-11400,111,9,3103.323,1,2,2,122,5,Potential
TB-11520,18,11,3991.5209999999997,3,2,2,322,7,Loyal
TB-11595,162,4,752.0699999999999,1,1,1,111,3,At Risk
TB-11625,398,5,1810.752,1,1,2,112,4,At Risk
TB-21055,35,29,13671.71072,3,4,4,344,11,Champions
TB-21175,39,27,16573.5984,2,4,4,244,10,Champions
TB-21190,49,17,10686.47152,2,3,3,233,8,Loyal
TB-21250,2,28,11830.0907,4,4,3,443,11,Champions
TB-21280,57,26,10127.01266,2,4,3,243,9,Champions
TB-21355,54,20,9205.113,2,3,3,233,8,Loyal
TB-21400,25,26,21375.988,3,4,4,344,11,Champions
TB-21520,30,34,16716.76172,3,4,4,344,11,Champions
TB-21595,28,26,8437.989,3,4,3,343,10,Champions
TB-21625,30,31,13266.1971,3,4,4,344,11,Champions
TC-10980,47,8,3239.064,2,2,2,222,6,Potential
TC-11145,12,10,3799.926,4,2,2,422,8,Loyal
TC-11295,12,5,730.908,4,1,1,411,6,Potential
TC-11475,204,9,1907.7540000000001,1,2,2,122,5,Potential
TC-11535,370,4,2214.9719999999998,1,1,2,112,4,At Risk
TC-20980,27,28,34218.269,3,4,4,344,11,Champions
TC-21145,11,25,18419.94306,4,3,4,434,11,Champions
TC-21295,27,29,19391.8981,3,4,4,344,11,Champions
TC-21475,1,29,10722.52656,4,4,3,443,11,Champions
TC-21535,0,30,8888.0601,4,4,3,443,11,Champions
TD-10995,180,3,780.378,1,1,1,111,3,At Risk
TD-20995,0,25,6924.1875,4,3,3,433,10,Champions
TG-11310,160,3,714.417,1,1,1,111,3,At Risk
TG-11640,30,9,4906.533,3,2,2,322,7,Loyal
TG-21310,14,32,12305.231600000001,4,4,3,443,11,Champions
TG-21640,5,33,13973.7773,4,4,4,444,12,Champions
TH-11100,253,4,1856.19,1,1,2,112,4,At Risk
TH-11115,119,6,1870.17,1,2,2,122,5,Potential
TH-11235,230,10,3901.3469999999998,1,2,2,122,5,Potential
TH-11550,389,5,283.83,1,1,1,111,3,At Risk
TH-21100,6,27,13684.8726,4,4,4,444,12,Champions
TH-21115,43,25,13483.62368,2,3,4,234,9,Champions
TH-21235,8,26,12896.252,4,4,3,443,11,Champions
TH-21550,5,26,12808.9063,4,4,3,443,11,Champions
TM-11010,242,3,300.666,1,1,1,111,3,At Risk
TM-11490,55,8,2063.022,2,2,2,222,6,Potential
TM-21010,64,27,14158.9626,2,4,4,244,10,Champions
TM-21490,40,27,13908.8563,2,4,4,244,10,Champions
TN-11040,54,2,187.35,2,1,1,211,4,At Risk
TN-21040,22,29,9410.26404,3,4,3,343,10,Champions
TP-11130,139,6,1261.449,1,2,1,121,4,At Risk
TP-11415,641,4,1950.9479999999999,1,1,2,112,4,At Risk
TP-11565,103,5,857.37,1,1,1,111,3,At Risk
TP-21130,2,37,22697.57728,4,4,4,444,12,Champions
TP-21415,48,22,10926.72382,2,3,3,233,8,Loyal
TP-21565,14,30,12429.8013,4,4,3,443,11,Champions
TR-11325,168,4,2395.716,1,1,2,112,4,At Risk
TR-21325,1,22,10033.18706,4,3,3,433,10,Champions
TS-11085,219,8,1390.68,1,2,1,121,4,At Risk
TS-11160,105,5,1130.07,1,1,1,111,3,At Risk
TS-11205,307,3,641.646,1,1,1,111,3,At Risk
TS-11340,40,5,1631.316,2,1,1,211,4,At Risk
TS-11370,18,10,4573.584,3,2,2,322,7,Loyal
TS-11430,118,7,5812.08,1,2,2,122,5,Potential
TS-11505,287,4,2123.946,1,1,2,112,4,At Risk
TS-11610,175,5,2011.14,1,1,2,112,4,At Risk
TS-11655,202,6,452.88,1,2,1,121,4,At Risk
TS-21085,41,19,5395.2094,2,3,2,232,7,Loyal
TS-21160,8,22,6805.942,4,3,3,433,10,Champions
TS-21205,26,32,13888.62492,3,4,4,344,11,Champions
TS-21340,8,31,16997.02948,4,4,4,444,12,Champions
TS-21370,36,27,23201.678,2,4,4,244,10,Champions
TS-21430,19,22,9532.9166,3,3,3,333,9,Champions
TS-21505,11,27,17613.4163,4,4,4,444,12,Champions
TS-21610,20,30,20565.95,3,4,4,344,11,Champions
TS-21655,84,24,9525.457199999999,2,3,3,233,8,Loyal
TT-11070,37,2,1572.33,2,1,1,211,4,At Risk
TT-11220,5,9,1826.4,4,2,2,422,8,Loyal
TT-11265,94,9,5049.042,2,2,2,222,6,Potential
TT-11460,42,8,1649.784,2,2,1,221,5,Potential
TT-21070,14,31,15673.063900000001,4,4,4,444,12,Champions
TT-21220,37,22,13224.56416,2,3,4,234,9,Champions
TT-21265,1,20,4730.638,4,3,2,432,9,Champions
TT-21460,12,32,18432.013460000002,4,4,4,444,12,Champions
TW-11025,19,8,323.109,3,2,1,321,6,Potential
TW-21025,41,27,13931.8966,2,4,4,244,10,Champions
TZ-11445,368,7,745.14,1,2,1,121,4,At Risk
TZ-11580,48,5,403.014,2,1,1,211,4,At Risk
TZ-21445,8,28,14601.6714,4,4,4,444,12,Champions
TZ-21580,35,19,10455.5278,3,3,3,333,9,Champions
VB-11745,4,4,783.63,4,1,1,411,6,Potential
VB-21745,12,21,9961.05,4,3,3,433,10,Champions
VD-11670,0,9,1230.051,4,2,1,421,7,Loyal
VD-21670,36,21,14754.8714,2,3,4,234,9,Champions
VF-11715,94,4,602.352,2,1,1,211,4,At Risk
VF-21715,13,24,12000.133,4,3,3,433,10,Champions
VG-11790,147,4,386.172,1,1,1,111,3,At Risk
VG-11805,135,4,1190.22,1,1,1,111,3,At Risk
VG-21790,110,27,9908.6065,1,4,3,143,8,Loyal
VG-21805,2,23,22573.37116,4,3,4,434,11,Champions
VM-11685,13,6,858.978,4,2,1,421,7,Loyal
VM-11835,8,3,1270.4099999999999,4,1,1,411,6,Potential
VM-21685,32,32,13708.12232,3,4,4,344,11,Champions
VM-21835,111,20,2621.817,1,3,2,132,6,Potential
VP-11730,28,4,432.0,3,1,1,311,5,Potential
VP-11760,236,3,1615.662,1,1,1,111,3,At Risk
VP-21730,30,29,11629.269,3,4,3,343,10,Champions
VP-21760,75,28,16935.5635,2,4,4,244,10,Champions
VS-11820,22,7,1136.214,3,2,1,321,6,Potential
VS-21820,138,15,10275.775,1,3,3,133,7,Loyal
VT-11700,30,7,1271.442,3,2,1,321,6,Potential
VT-21700,7,25,18099.3061,4,3,4,434,11,Champions
VW-11775,7,5,1253.166,4,1,1,411,6,Potential
VW-21775,6,30,15785.3774,4,4,4,444,12,Champions
WB-11850,114,2,182.532,1,1,1,111,3,At Risk
WB-21850,20,38,16704.6612,3,4,4,344,11,Champions
XP-11865,160,3,1011.798,1,1,1,111,3,At Risk
XP-21865,43,27,11187.1526,2,4,3,243,9,Champions
YC-11895,99,4,166.299,2,1,1,211,4,At Risk
YC-21895,4,27,19998.0786,4,4,4,444,12,Champions
YS-11880,4,6,1328.832,4,2,1,421,7,Loyal
YS-21880,9,26,18703.606,4,4,4,444,12,Champions
ZC-11910,200,1,7.173,1,1,1,111,3,At Risk
ZC-21910,3,37,28472.81926,4,4,4,444,12,Champions
ZD-11925,3,9,2951.226,4,2,2,422,8,Loyal
ZD-21925,1,20,9479.3444,4,3,3,433,10,Champions
